player_id,season_id,left_team,joined_team,fee_of_transfer
242940,2019,Frosinone Calcio,US Sassuolo,-1.0
340075,2019,Calcio Padova,US Sassuolo,-1.0
312341,2019,Calcio Padova,US Sassuolo,-1.0
297645,2019,FC Crotone,US Sassuolo,-1.0
285754,2019,Robur Siena,US Sassuolo,-1.0
284636,2019,Robur Siena,US Sassuolo,-1.0
209936,2019,Robur Siena,US Sassuolo,-1.0
240934,2019,Benevento Calcio,US Sassuolo,-1.0
198086,2019,Benevento Calcio,US Sassuolo,-1.0
394300,2019,Ascoli Calcio,US Sassuolo,-1.0
164020,2019,Venezia FC,US Sassuolo,-1.0
195057,2019,AC Cuneo 1905,US Sassuolo,-1.0
231378,2019,FC Utrecht,US Sassuolo,-1.0
301236,2019,Frosinone Calcio,US Sassuolo,-1.0
379163,2019,AC Pisa 1909,US Sassuolo,-1.0
426179,2019,Albissola 2010,US Sassuolo,-1.0
357176,2019,FC Crotone,US Sassuolo,-1.0
240244,2019,Empoli FC,US Sassuolo,-1.0
426179,2019,Delfino Pescara 1936,US Sassuolo,-1.0
421345,2019,FC Messina,US Sassuolo,-1.0
340707,2019,Virtus Entella,US Sassuolo,-1.0
391453,2019,SS Teramo Calcio,US Sassuolo,-1.0
198086,2019,US Sassuolo,Spezia Calcio,460000.0
379163,2019,US Sassuolo,AC Pisa 1909,400000.0
297645,2019,US Sassuolo,Spezia Calcio,280000.0
345590,2019,US Sassuolo,SC Heerenveen,250000.0
231378,2019,US Sassuolo,Hamburger SV,10000.0
285754,2019,US Sassuolo,SS Teramo Calcio,1000.0
240934,2019,US Sassuolo,Empoli FC,1000.0
357003,2019,US Sassuolo,Spezia Calcio,1000.0
341054,2019,US Sassuolo,Cesena FC,0.0
390725,2019,US Sassuolo,SS Arezzo,0.0
320456,2019,US Sassuolo,Cesena FC,0.0
284636,2019,US Sassuolo,US Pergolettese 1932,0.0
426179,2019,US Sassuolo,Delfino Pescara 1936,1.0
426179,2019,US Sassuolo,Novara Calcio,1.0
315867,2019,US Sassuolo,Ascoli Calcio,1.0
394300,2019,US Sassuolo,Empoli FC,1.0
340075,2019,US Sassuolo,Cosenza Calcio,1.0
323255,2019,US Sassuolo,AC Renate,1.0
372720,2019,US Sassuolo,Cosenza Calcio,1.0
323147,2019,US Sassuolo,AS Livorno,1.0
340707,2019,US Sassuolo,Virtus Entella,1.0
312341,2019,US Sassuolo,US Cremonese,1.0
38607,2019,US Sassuolo,SPAL,1.0
164020,2019,US Sassuolo,AC Pisa 1909,1.0
337149,2019,US Sassuolo,AC Pisa 1909,1.0
392570,2019,US Sassuolo,Virtus Entella,1.0
195057,2019,US Sassuolo,US Alessandria Calcio 1912,1.0
209936,2019,US Sassuolo,AC Monza,1.0
395083,2019,US Sassuolo,Ascoli Calcio,1.0
226025,2019,US Sassuolo,Virtus Entella,1.0
340707,2019,US Sassuolo,Ascoli Calcio,1.0
421345,2019,US Sassuolo,Vigor Carpaneto,1.0
303140,2019,US Sassuolo,UD Las Palmas,-1.0
340879,2019,US Sassuolo,Alanyaspor,-1.0
380350,2019,Red Bull Salzburg,SPAL,3000000.0
283060,2019,Novara Calcio,SPAL,250000.0
44059,2019,Al-Ahli Saudi FC,SPAL,0.0
240254,2019,Calcio Padova,SPAL,0.0
247377,2019,FC Turin,SPAL,1.0
318707,2019,FC Brügge,SPAL,1.0
47085,2019,Chievo Verona,SPAL,1.0
261095,2019,FC Crotone,SPAL,-1.0
83409,2019,AC Perugia Calcio,SPAL,-1.0
71019,2019,Frosinone Calcio,SPAL,-1.0
241052,2019,FC Pro Vercelli 1892,SPAL,-1.0
457681,2019,US Catanzaro,SPAL,-1.0
284604,2019,AS Cittadella,SPAL,-1.0
457681,2019,ViOn Zlate Moravce-Vrable,SPAL,-1.0
291392,2019,FC Südtirol,SPAL,-1.0
457673,2019,US Cremonese,SPAL,-1.0
75076,2019,Real Salt Lake City,SPAL,-1.0
435406,2019,AS Viterbese Castrense,SPAL,-1.0
390160,2019,Ravenna FC,SPAL,-1.0
291432,2019,Carpi FC 1909,SPAL,-1.0
401065,2019,AS Bisceglie 1913,SPAL,-1.0
165900,2019,Frosinone Calcio,SPAL,-1.0
354381,2019,FK Kukësi,SPAL,-1.0
238977,2019,AS Cittadella,SPAL,-1.0
291432,2019,Frosinone Calcio,SPAL,-1.0
238977,2019,SPAL,Benevento Calcio,2500000.0
163568,2019,SPAL,Dijon FCO,1000000.0
247377,2019,SPAL,FC Turin,-1.0
284604,2019,SPAL,AC Monza,250000.0
457681,2019,SPAL,Ravenna FC,0.0
56762,2019,SPAL,Benevento Calcio,0.0
83458,2019,SPAL,SSC Bari,0.0
83409,2019,SPAL,Venezia FC,0.0
457681,2019,SPAL,ViOn Zlate Moravce-Vrable,1.0
390160,2019,SPAL,Chievo Verona,1.0
283060,2019,SPAL,Chievo Verona,1.0
165900,2019,SPAL,AS Livorno,1.0
222223,2019,SPAL,FC Crotone,1.0
240254,2019,SPAL,Pordenone Calcio,1.0
291432,2019,SPAL,Frosinone Calcio,1.0
283060,2019,SPAL,Novara Calcio,-1.0
24316,2019,SPAL,Sporting Lissabon,-1.0
231381,2019,SPAL,Ascoli Calcio,-1.0
183031,2019,FC Nantes,FC Turin,3000000.0
42744,2019,Caykur Rizespor U21,FC Turin,0.0
340063,2019,AS Giana Erminio,FC Turin,-1.0
375816,2019,US Alessandria Calcio 1912,FC Turin,-1.0
315788,2019,US Alessandria Calcio 1912,FC Turin,-1.0
386442,2019,AC Rezzato,FC Turin,-1.0
349715,2019,Ternana Calcio,FC Turin,-1.0
440878,2019,AC Renate,FC Turin,-1.0
393487,2019,Albissola 2010,FC Turin,-1.0
334222,2019,AEK Athen,FC Turin,-1.0
386446,2019,Carpi FC 1909,FC Turin,-1.0
391408,2019,AC Renate,FC Turin,-1.0
355611,2019,SS Monopoli 1966,FC Turin,-1.0
373899,2019,Venezia FC,FC Turin,-1.0
140748,2019,Corinthians São Paulo,FC Turin,-1.0
52893,2019,APOEL Nikosia,FC Turin,-1.0
381794,2019,Carrarese Calcio 1908,FC Turin,-1.0
386447,2019,SS Teramo Calcio,FC Turin,-1.0
157501,2019,FC Stade Rennes,FC Turin,-1.0
69374,2019,Besiktas JK,FC Turin,-1.0
386449,2019,SEF Torres 1903,FC Turin,-1.0
340292,2019,Urbs Reggina 1914,FC Turin,-1.0
257474,2019,Ascoli Calcio,FC Turin,-1.0
386443,2019,US Savoia 1908,FC Turin,-1.0
291314,2019,US Vibonese,FC Turin,-1.0
388121,2019,SS Arezzo,FC Turin,-1.0
386451,2019,US Folgore Caratese,FC Turin,-1.0
157501,2019,FC Turin,FC Stade Rennes,15000000.0
69374,2019,FC Turin,Besiktas JK,6500000.0
140748,2019,FC Turin,Corinthians São Paulo,2000000.0
255473,2019,FC Turin,US Cremonese,900000.0
355611,2019,FC Turin,US Vibonese,0.0
386451,2019,FC Turin,Nuova Sondrio Calcio,0.0
393489,2019,FC Turin,US Savoia 1908,0.0
391408,2019,FC Turin,Imolese Calcio 1919,0.0
340063,2019,FC Turin,AS Giana Erminio,0.0
440878,2019,FC Turin,US Avellino 1912,1.0
381794,2019,FC Turin,Calcio Lecco 1912,1.0
349715,2019,FC Turin,Cesena FC,1.0
315788,2019,FC Turin,FC Südtirol,1.0
393487,2019,FC Turin,Robur Siena,1.0
522681,2019,FC Turin,Cosenza Calcio,1.0
386447,2019,FC Turin,Venezia FC,1.0
386442,2019,FC Turin,AS Gubbio 1910,1.0
388121,2019,FC Turin,Cesena FC,1.0
257474,2019,FC Turin,Standard Lüttich,1.0
354136,2019,FC Turin,Fortuna Sittard,1.0
375816,2019,FC Turin,Virtus Entella,1.0
386443,2019,FC Turin,UC AlbinoLeffe,1.0
340292,2019,FC Turin,Calcio Lecco 1912,1.0
334222,2019,FC Turin,FC Reading,1.0
331501,2019,FC Turin,Ascoli Calcio,1.0
373899,2019,FC Turin,Chievo Verona,1.0
463792,2019,FC Turin,Fermana FC,1.0
386446,2019,FC Turin,Trapani Calcio,1.0
291314,2019,FC Turin,Virtus Entella,1.0
183031,2019,FC Turin,FC Nantes,-1.0
323954,2019,Hannover 96,Udinese Calcio,6000000.0
410158,2019,EC Bahia,Udinese Calcio,1600000.0
339707,2019,Real Madrid Castilla,Udinese Calcio,1500000.0
54581,2019,SSD Palermo,Udinese Calcio,0.0
47513,2019,SSD Palermo,Udinese Calcio,0.0
321079,2019,Delfino Pescara 1936,Udinese Calcio,-1.0
86793,2019,RSC Charleroi,Udinese Calcio,-1.0
197749,2019,US Pistoiese 1921,Udinese Calcio,-1.0
425462,2019,Grêmio Porto Alegre,Udinese Calcio,-1.0
250921,2019,Venezia FC,Udinese Calcio,-1.0
263267,2019,Basaksehir FK,Udinese Calcio,-1.0
248395,2019,Górnik Zabrze,Udinese Calcio,-1.0
288499,2019,Fluminense Rio de Janeiro,Udinese Calcio,-1.0
316111,2019,AC Perugia Calcio,Udinese Calcio,-1.0
238993,2019,Kasimpasa,Udinese Calcio,-1.0
472161,2019,Virtus Entella,Udinese Calcio,-1.0
398809,2019,Grasshopper Club Zürich,Udinese Calcio,-1.0
472161,2019,Carpi FC 1909,Udinese Calcio,-1.0
316111,2019,Fortuna Sittard,Udinese Calcio,-1.0
245072,2019,Kasimpasa,Udinese Calcio,-1.0
211251,2019,FC Cádiz,Udinese Calcio,-1.0
189432,2019,Ascoli Calcio,Udinese Calcio,-1.0
129893,2019,Nottingham Forest,Udinese Calcio,-1.0
261611,2019,Vancouver Whitecaps FC,Udinese Calcio,-1.0
261611,2019,Udinese Calcio,Vancouver Whitecaps FC,1820000.0
129893,2019,Udinese Calcio,FC Nantes,1200000.0
250921,2019,Udinese Calcio,Virtus Entella,400000.0
248395,2019,Udinese Calcio,Górnik Zabrze,200000.0
238993,2019,Udinese Calcio,Spezia Calcio,200000.0
398809,2019,Udinese Calcio,Balikesirspor,170000.0
86793,2019,Udinese Calcio,AC Perugia Calcio,0.0
343963,2019,Udinese Calcio,FK Čukarički,1.0
263267,2019,Udinese Calcio,Konyaspor,1.0
245072,2019,Udinese Calcio,Royal Excel Mouscron (-2022),1.0
288499,2019,Udinese Calcio,Sport Recife,1.0
316111,2019,Udinese Calcio,DAC Dunajska Streda,1.0
396516,2019,Udinese Calcio,Amiens SC,1.0
321079,2019,Udinese Calcio,Kalmar FF,1.0
425462,2019,Udinese Calcio,Akhmat Grozny,1.0
472161,2019,Udinese Calcio,Trapani Calcio,1.0
371436,2019,Udinese Calcio,Empoli FC,1.0
339707,2019,Udinese Calcio,SD Huesca,1.0
321079,2019,Udinese Calcio,Delfino Pescara 1936,1.0
316111,2019,Udinese Calcio,AC Perugia Calcio,1.0
472161,2019,Udinese Calcio,Virtus Entella,1.0
62713,2019,Udinese Calcio,FC Luzern,1.0
74297,2019,Rayo Vallecano,Amiens SC,3000000.0
168933,2019,SSD Palermo,Amiens SC,2500000.0
493674,2019,IF Brommapojkarna,Amiens SC,2000000.0
236041,2019,FC Toulouse,Amiens SC,1650000.0
247459,2019,VfB Stuttgart,Amiens SC,500000.0
484994,2019,FC Liefering,Amiens SC,300000.0
45624,2019,Basaksehir FK,Amiens SC,200000.0
665525,2019,Sainte-Geneviève Sports,Amiens SC,0.0
230166,2019,SSD Palermo,Amiens SC,0.0
28335,2019,OGC Nizza,Amiens SC,0.0
260806,2019,Huddersfield Town,Amiens SC,1.0
342202,2019,AS Monaco,Amiens SC,1.0
440887,2019,US Avranches,Amiens SC,-1.0
606451,2019,AFC Tubize,Amiens SC,-1.0
191895,2019,FC Midtjylland,Amiens SC,-1.0
518860,2019,Entente Sannois Saint-Gratien,Amiens SC,-1.0
192492,2019,BSC Young Boys,Amiens SC,-1.0
342227,2019,FC Villefranche-Beaujolais,Amiens SC,-1.0
440886,2019,Paris FC,Amiens SC,-1.0
283127,2019,Amiens SC,ESTAC Troyes,35000.0
39174,2019,Amiens SC,Al-Wehda FC,0.0
440887,2019,Amiens SC,BK Fremad Amager,0.0
440886,2019,Amiens SC,FC Chambly Oise,0.0
342227,2019,Amiens SC,FC Rapid 1923,0.0
562060,2019,Amiens SC,AC Amiens,0.0
665525,2019,Amiens SC,FC Chambly Oise,1.0
606450,2019,Amiens SC,Quevilly Rouen Métropole,1.0
424709,2019,Amiens SC,Paris FC,1.0
168933,2019,Amiens SC,Wuhan Zall,1.0
191895,2019,Amiens SC,Esbjerg fB,1.0
192492,2019,Amiens SC,BSC Young Boys,1.0
493674,2019,Amiens SC,Örebro SK,1.0
43763,2019,Amiens SC,Stoke City,-1.0
236041,2019,Amiens SC,FC Toulouse,-1.0
168933,2019,Amiens SC,SSD Palermo,-1.0
290593,2019,Nîmes Olympique,Angers SCO,3500000.0
392810,2019,SM Caen,Angers SCO,3000000.0
344575,2019,Nîmes Olympique,Angers SCO,1500000.0
424072,2019,Clermont Foot 63,Angers SCO,1500000.0
188930,2019,FC Lorient,Angers SCO,900000.0
193130,2019,Nîmes Olympique,Angers SCO,0.0
296356,2019,FC Stade Rennes,Angers SCO,1.0
264567,2019,Nîmes Olympique,Angers SCO,-1.0
93730,2019,ESTAC Troyes,Angers SCO,-1.0
149444,2019,FC Valenciennes,Angers SCO,-1.0
352464,2019,AS Béziers,Angers SCO,-1.0
187392,2019,Paris FC,Angers SCO,-1.0
268555,2019,Maccabi Petah Tikva,Angers SCO,-1.0
93730,2019,Sarpsborg 08 FF,Angers SCO,-1.0
326300,2019,Angers SCO,Olympique Lyon,25000000.0
202278,2019,Angers SCO,FC Stade Rennes,9000000.0
93730,2019,Angers SCO,US Orléans,0.0
149444,2019,Angers SCO,AS Nancy-Lorraine,0.0
341393,2019,Angers SCO,Paris FC,1.0
126699,2019,Angers SCO,FC Metz,1.0
187392,2019,Angers SCO,FC Sochaux-Montbéliard,1.0
93730,2019,Angers SCO,Sarpsborg 08 FF,1.0
268555,2019,Angers SCO,FC Le Mans,1.0
410238,2019,Angers SCO,SM Caen,1.0
264567,2019,Angers SCO,FC Valenciennes,1.0
386552,2019,Angers SCO,Cercle Brügge,1.0
111041,2019,Angers SCO,AJ Auxerre,-1.0
282058,2019,Angers SCO,Birmingham City,-1.0
399543,2019,Stade Reims,FC Girondins Bordeaux,10000000.0
260166,2019,Gamba Osaka,FC Girondins Bordeaux,2000000.0
288241,2019,FC Nantes,FC Girondins Bordeaux,0.0
127610,2019,FC Stade Rennes,FC Girondins Bordeaux,0.0
119085,2019,BSC Young Boys,FC Girondins Bordeaux,0.0
265569,2019,AS Monaco,FC Girondins Bordeaux,1.0
427605,2019,FC Tours,FC Girondins Bordeaux,-1.0
290561,2019,EA Guingamp,FC Girondins Bordeaux,-1.0
427605,2019,CD Feirense,FC Girondins Bordeaux,-1.0
357992,2019,AC Mailand U19,FC Girondins Bordeaux,-1.0
43256,2019,SM Caen,FC Girondins Bordeaux,-1.0
347100,2019,Roter Stern Belgrad,FC Girondins Bordeaux,-1.0
225004,2019,AS Saint-Étienne,FC Girondins Bordeaux,-1.0
381348,2019,AJ Auxerre,FC Girondins Bordeaux,-1.0
413112,2019,FC Girondins Bordeaux,AS Monaco,18000000.0
471582,2019,FC Girondins Bordeaux,AS Saint-Étienne,2000000.0
225004,2019,FC Girondins Bordeaux,UD Almería,750000.0
381348,2019,FC Girondins Bordeaux,Aris Thessaloniki,500000.0
347100,2019,FC Girondins Bordeaux,Al-Hazem SC,0.0
238720,2019,FC Girondins Bordeaux,FC Valenciennes,0.0
63265,2019,FC Girondins Bordeaux,Legia Warschau,0.0
452803,2019,FC Girondins Bordeaux,US Créteil-Lusitanos,1.0
344599,2019,FC Girondins Bordeaux,Nîmes Olympique,1.0
290561,2019,FC Girondins Bordeaux,Stade Brest 29,1.0
427605,2019,FC Girondins Bordeaux,CD Feirense,1.0
318523,2019,OGC Nizza,Stade Brest 29,2000000.0
413032,2019,AS Monaco,Stade Brest 29,2000000.0
344864,2019,RC Lens,Stade Brest 29,2000000.0
342226,2019,AS Monaco,Stade Brest 29,1500000.0
39913,2019,FC Stade Rennes,Stade Brest 29,0.0
184575,2019,AC Le Havre,Stade Brest 29,0.0
93726,2019,HSC Montpellier,Stade Brest 29,0.0
432772,2019,AS Monaco,Stade Brest 29,1.0
272628,2019,FC Tours,Stade Brest 29,-1.0
379870,2019,Red Star FC,Stade Brest 29,-1.0
56827,2019,Stade Brest 29,SM Caen,500000.0
272628,2019,Stade Brest 29,Rodez AF,0.0
238635,2019,Stade Brest 29,LB Châteauroux,0.0
428953,2019,Stade Brest 29,US Avranches,0.0
353981,2019,Stade Brest 29,Rodez AF,0.0
98262,2019,Stade Brest 29,AJ Auxerre,0.0
471243,2019,Stade Brest 29,AS Béziers,1.0
622868,2019,Stade Brest 29,US Avranches,1.0
413032,2019,Stade Brest 29,AS Monaco,-1.0
249054,2019,Stade Brest 29,AC Le Havre,-1.0
170460,2019,Stade Brest 29,FC Toulouse,-1.0
355641,2019,RC Lens,Dijon FCO,3500000.0
60990,2019,Cardiff City,Dijon FCO,2000000.0
187847,2019,LOSC Lille,Dijon FCO,1500000.0
497175,2019,US Orléans,Dijon FCO,1000000.0
325223,2019,Sporting Lissabon U23,Dijon FCO,665000.0
426790,2019,AS Vita Club Kinshasa,Dijon FCO,300000.0
644563,2019,Olympique Saint-Quentin,Dijon FCO,0.0
323934,2019,Juventus Turin U23,Dijon FCO,1.0
340328,2019,Juventus Turin U23,Dijon FCO,1.0
271256,2019,Benfica Lissabon,Dijon FCO,1.0
452876,2019,FC Valenciennes,Dijon FCO,-1.0
182916,2019,Dijon FCO,FC Toulouse,8000000.0
441170,2019,Dijon FCO,Sporting Lissabon,5000000.0
184491,2019,Dijon FCO,Ettifaq FC,5000000.0
355689,2019,Dijon FCO,FC Midtjylland,3000000.0
402117,2019,Dijon FCO,RC Lens,1500000.0
111036,2019,Dijon FCO,FC Nantes,0.0
314862,2019,Dijon FCO,Olympiakos Piräus,0.0
452876,2019,Dijon FCO,ESTAC Troyes,0.0
191407,2019,Dijon FCO,Ettifaq FC,0.0
497175,2019,Dijon FCO,US Orléans,1.0
581781,2019,Dijon FCO,Wolverhampton Wanderers U21,1.0
323934,2019,Dijon FCO,Juventus Turin U23,-1.0
401923,2019,RSC Charleroi,LOSC Lille,22400000.0
386726,2019,Trabzonspor,LOSC Lille,18500000.0
370846,2019,FC Paris Saint-Germain,LOSC Lille,10000000.0
84301,2019,FC Stade Rennes,LOSC Lille,7000000.0
357796,2019,HNK Hajduk Split,LOSC Lille,6500000.0
288415,2019,Rio Ave FC,LOSC Lille,6000000.0
420465,2019,AC Mailand U19,LOSC Lille,4000000.0
240692,2019,B SAD,LOSC Lille,3000000.0
656441,2019,Leixões SC U23,LOSC Lille,2000000.0
75442,2019,Chicago Fire FC,LOSC Lille,0.0
187847,2019,Olympiakos Piräus,LOSC Lille,-1.0
277635,2019,Cercle Brügge,LOSC Lille,-1.0
191987,2019,FC Nantes,LOSC Lille,-1.0
187847,2019,Fenerbahce,LOSC Lille,-1.0
277635,2019,Paris FC,LOSC Lille,-1.0
135617,2019,LOSC Lille,Olympique Lyon,22000000.0
274484,2019,LOSC Lille,Olympique Lyon,9000000.0
191987,2019,LOSC Lille,Trabzonspor,0.0
531338,2019,LOSC Lille,Pau FC,1.0
258267,2019,LOSC Lille,KV Kortrijk,1.0
187847,2019,LOSC Lille,Olympiakos Piräus,1.0
277635,2019,LOSC Lille,ESTAC Troyes,1.0
503740,2019,LOSC Lille,Cercle Brügge,1.0
294873,2019,LOSC Lille,Flamengo Rio de Janeiro,1.0
277635,2019,LOSC Lille,Cercle Brügge,1.0
415383,2019,LOSC Lille,B SAD,1.0
240692,2019,LOSC Lille,B SAD,-1.0
9335,2019,LOSC Lille,FC Fulham,-1.0
520624,2019,CA Paranaense,Olympique Lyon,20000000.0
384060,2019,AC Le Havre,Olympique Lyon,12000000.0
578872,2019,Flamengo Rio de Janeiro,Olympique Lyon,8000000.0
672202,2019,AA Ponte Preta,Olympique Lyon,2000000.0
55282,2019,FC Nantes,Olympique Lyon,0.0
118284,2019,Nîmes Olympique,Olympique Lyon,-1.0
248054,2019,ESTAC Troyes,Olympique Lyon,-1.0
395695,2019,FC Sochaux-Montbéliard,Olympique Lyon,-1.0
324796,2019,Servette FC,Olympique Lyon,-1.0
248054,2019,Olympique Lyon,BSC Young Boys,2000000.0
118284,2019,Olympique Lyon,HSC Montpellier,2000000.0
395695,2019,Olympique Lyon,KAA Gent,1000000.0
324796,2019,Olympique Lyon,Servette FC,70000.0
23960,2019,Olympique Lyon,FC Stade Rennes,0.0
243725,2019,Olympique Lyon,Chamois Niortais FC,0.0
60543,2019,Olympique Lyon,AC Le Havre,0.0
418660,2019,Olympique Lyon,ESTAC Troyes,1.0
384060,2019,Olympique Lyon,AC Le Havre,1.0
92693,2019,CA Boca Juniors,Olympique Marseille,14000000.0
332889,2019,FC Nantes,Olympique Marseille,13000000.0
352393,2019,FC Sochaux-Montbéliard,Olympique Marseille,-1.0
81386,2019,FC Zürich,Olympique Marseille,-1.0
270411,2019,SM Caen,Olympique Marseille,-1.0
10471,2019,Olympique Marseille,Fenerbahce,6000000.0
241119,2019,Olympique Marseille,Dynamo Moskau,6000000.0
517376,2019,Olympique Marseille,Trabzonspor,250000.0
222636,2019,Olympique Marseille,Stade Laval,0.0
51118,2019,Olympique Marseille,Fenerbahce,0.0
63252,2019,Olympique Marseille,Omonia Nikosia,0.0
352393,2019,Olympique Marseille,FC Sochaux-Montbéliard,1.0
178314,2019,FC Chelsea U23,FC Metz,6000000.0
450417,2019,KAA Gent,FC Metz,4000000.0
384859,2019,RC Lens,FC Metz,3000000.0
293944,2019,AS Saint-Étienne,FC Metz,1000000.0
649020,2019,AS Bamako,FC Metz,350000.0
127075,2019,AC Ajaccio,FC Metz,0.0
342209,2019,AS Monaco,FC Metz,1.0
265763,2019,Manchester City U23,FC Metz,1.0
262608,2019,AS Monaco,FC Metz,1.0
272930,2019,Philadelphia Union,FC Metz,-1.0
364405,2019,US Orléans,FC Metz,-1.0
535706,2019,RFC Seraing,FC Metz,-1.0
316760,2019,Pau FC,FC Metz,-1.0
364405,2019,Al-Adalah FC,FC Metz,-1.0
388795,2019,FC Villefranche-Beaujolais,FC Metz,-1.0
203655,2019,Legia Warschau,FC Metz,-1.0
272930,2019,FC Metz,Philadelphia Union,1800000.0
203655,2019,FC Metz,Legia Warschau,800000.0
98274,2019,FC Metz,SM Caen,0.0
85295,2019,FC Metz,UD Almería,0.0
388795,2019,FC Metz,FC Chambly Oise,0.0
394329,2019,FC Metz,RFC Seraing,1.0
568696,2019,FC Metz,Pau FC,1.0
366045,2019,FC Metz,AC Ajaccio,1.0
344892,2019,FC Metz,FC Valenciennes,1.0
316760,2019,FC Metz,US Orléans,1.0
364405,2019,FC Metz,Al-Adalah FC,1.0
568695,2019,FC Metz,FC Sochaux-Montbéliard,1.0
293944,2019,FC Metz,AS Saint-Étienne,-1.0
391376,2019,AJ Auxerre,Nîmes Olympique,4000000.0
364233,2019,LB Châteauroux,Nîmes Olympique,2000000.0
364239,2019,SG Dynamo Dresden,Nîmes Olympique,1250000.0
184473,2019,SG Dynamo Dresden,Nîmes Olympique,1000000.0
57372,2019,EA Guingamp,Nîmes Olympique,1000000.0
255220,2019,AJ Auxerre,Nîmes Olympique,300000.0
345041,2019,Renova Dzepciste,Nîmes Olympique,300000.0
232895,2019,AC Le Havre,Nîmes Olympique,0.0
282900,2019,RC Straßburg Alsace,Nîmes Olympique,0.0
81460,2019,EA Guingamp,Nîmes Olympique,0.0
482072,2019,AS Béziers,Nîmes Olympique,-1.0
127156,2019,Nîmes Olympique,HSC Montpellier,9500000.0
236045,2019,Nîmes Olympique,AS Saint-Étienne,4500000.0
259025,2019,Nîmes Olympique,FC Lorient,1500000.0
126705,2019,Nîmes Olympique,AS Nancy-Lorraine,0.0
83700,2019,Nîmes Olympique,SG Sonnenhof Großaspach,0.0
95336,2019,Nîmes Olympique,AS Nancy-Lorraine,0.0
60607,2019,Nîmes Olympique,EA Guingamp,0.0
170509,2019,Nîmes Olympique,AS Nancy-Lorraine,0.0
184145,2019,Nîmes Olympique,Le Puy Foot 43 Auvergne,0.0
537127,2019,Nîmes Olympique,GFC Ajaccio,1.0
357072,2019,Nîmes Olympique,FC Stade Rennes,-1.0
569598,2019,RC Straßburg Alsace,AS Monaco,15000000.0
127181,2019,HSC Montpellier,AS Monaco,13500000.0
475412,2019,AJ Auxerre,AS Monaco,10000000.0
536477,2019,FC Paris Saint-Germain,AS Monaco,10000000.0
574671,2019,FK Partizan Belgrad,AS Monaco,10000000.0
203746,2019,HSC Montpellier,AS Monaco,8000000.0
346546,2019,Legia Warschau,AS Monaco,7000000.0
189744,2019,Cercle Brügge,AS Monaco,-1.0
342226,2019,Cercle Brügge,AS Monaco,-1.0
182823,2019,SO Cholet,AS Monaco,-1.0
288496,2019,FC Nantes,AS Monaco,-1.0
432772,2019,RC Straßburg Alsace,AS Monaco,-1.0
329723,2019,Olympiakos Piräus,AS Monaco,-1.0
331498,2019,Cercle Brügge,AS Monaco,-1.0
265569,2019,AS Saint-Étienne,AS Monaco,-1.0
99189,2019,Nottingham Forest,AS Monaco,-1.0
262608,2019,Cercle Brügge,AS Monaco,-1.0
342202,2019,FC Stade Rennes,AS Monaco,-1.0
345084,2019,FC Santos,AS Monaco,-1.0
342202,2019,Cercle Brügge,AS Monaco,-1.0
189744,2019,AS Monaco,FC Lorient,1500000.0
380415,2019,AS Monaco,Galatasaray,750000.0
182823,2019,AS Monaco,SO Cholet,0.0
39152,2019,AS Monaco,Galatasaray,0.0
463618,2019,AS Monaco,OGC Nizza,0.0
342202,2019,AS Monaco,Cercle Brügge,1.0
59631,2019,AS Monaco,RSC Anderlecht,1.0
178313,2019,AS Monaco,AS Saint-Étienne,1.0
467623,2019,AS Monaco,Cercle Brügge,1.0
331498,2019,AS Monaco,Cercle Brügge,1.0
342216,2019,AS Monaco,Cercle Brügge,1.0
574671,2019,AS Monaco,FK Partizan Belgrad,1.0
569389,2019,AS Monaco,FC Sochaux-Montbéliard,1.0
494237,2019,AS Monaco,Stade Laval,1.0
536507,2019,AS Monaco,Cercle Brügge,1.0
99189,2019,AS Monaco,FC Reading,1.0
346546,2019,AS Monaco,Legia Warschau,1.0
331498,2019,AS Monaco,SD Huesca,1.0
47893,2019,AS Monaco,Antalyaspor,-1.0
122797,2019,FC Toulouse,HSC Montpellier,4500000.0
111058,2019,KAA Gent,HSC Montpellier,2800000.0
478346,2019,FC Toulouse B,HSC Montpellier,0.0
131480,2019,Yokohama F. Marinos,HSC Montpellier,0.0
76293,2019,Al-Ittihad Kalba SC,HSC Montpellier,-1.0
272640,2019,ESTAC Troyes,HSC Montpellier,-1.0
260806,2019,Huddersfield Town,HSC Montpellier,-1.0
260806,2019,HSC Montpellier,Huddersfield Town,12500000.0
290872,2019,HSC Montpellier,AS Saint-Étienne B,0.0
411416,2019,HSC Montpellier,Chamois Niortais FC,0.0
420782,2019,HSC Montpellier,AS Béziers,1.0
411379,2019,HSC Montpellier,Quevilly Rouen Métropole,1.0
294895,2019,HSC Montpellier,Club Nacional,1.0
58295,2019,HSC Montpellier,Sivasspor,1.0
122797,2019,HSC Montpellier,FC Toulouse,-1.0
288225,2019,EA Guingamp,FC Nantes,8000000.0
168471,2019,Standard Lüttich,FC Nantes,4000000.0
353365,2019,EA Guingamp,FC Nantes,3000000.0
427653,2019,AS Nancy-Lorraine,FC Nantes,1000000.0
111038,2019,RSC Anderlecht,FC Nantes,750000.0
558709,2019,Stade Laval,FC Nantes,0.0
28356,2019,EA Guingamp,FC Nantes,0.0
232859,2019,Pyramids FC,FC Nantes,1.0
140803,2019,Standard Lüttich,FC Nantes,-1.0
