match_id,team_id,scorrer_id,assist_id,goal_type
3451015,1533,337922,,Elfmeter
2704624,82,6288,29835,Elfmeter
3431920,13,282411,74229,Rechtsschuss
3610348,331,552425,167721,2. Saisontor
3610348,331,213260,95641,1. Saisontor
3610348,331,93936,471474,5. Saisontor
2581650,86,119169,60632,Kopfball
3611488,368,411975,,2. Saisontor
2871728,18,48298,102226,Rechtsschuss
2704482,167,1791,,Kopfball
2704482,167,118847,146163,Rechtsschuss
2581789,82,16136,86784,Linksschuss
2581789,82,58205,49730,Rechtsschuss
2704627,1899,46580,51676,Elfmeter
3451027,150,278359,378139,Kontertor
3451027,150,341227,7663,Linksschuss
2704483,41,103310,,Rechtsschuss
3611490,940,72047,186399,18. Saisontor
3451129,1049,149498,372246,Kopfball
2704272,23826,111078,157635,Rechtsschuss
3431931,5358,52403,71918,Kopfball
3610345,150,203496,100131,abgefälschter Torschuss
3610345,150,401624,,Abstauber
3610345,150,100131,141834,Rechtsschuss
3610345,150,203496,,Direkter Freistoß
3607570,131,326330,,Linksschuss
3607570,131,167850,,Rechtsschuss
3607570,131,80444,80444,Elfmeter
3209795,714,162038,,Elfmeter
3431933,681,99353,338424,Rechtsschuss
3431933,681,177847,177847,Elfmeter
3431933,681,569866,338424,Rechtsschuss
3611489,714,162038,,Elfmeter
3605215,13,44352,281769,Linksschuss
3605215,13,44352,76061,Kopfball
2704279,1899,125858,39743,Rechtsschuss
2704279,1899,39743,46580,Linksschuss
2704279,1899,68033,,Rechtsschuss
2871777,4,387626,30059,Linksschuss
3451421,1108,98596,139895,1. Saisontor
3210085,131,44352,28003,Kopfball
3210085,131,44352,28003,Linksschuss
3611498,13,517894,476352,6. Saisontor
3611498,13,255901,125781,2. Saisontor
3431928,621,192009,255508,Rechtsschuss
3431928,621,192009,197545,Rechtsschuss
3209797,366,251106,256429,4. Saisontor
3605214,367,257062,256429,Linksschuss
3605214,367,39152,153427,Kopfball
2704484,27,4360,22068,Linksschuss
2704484,27,59016,,Direkter Freistoß
3607568,368,361254,60410,Kopfball
2871779,16,69015,,Linksschuss
2871779,16,81785,69015,Rechtsschuss
2581971,167,90024,1791,Linksschuss
2581971,167,1791,90024,Abstauber
3611497,1050,356197,59561,Kopfball
3611497,1050,480763,399776,Kopfball
3611497,1050,126716,356197,Rechtsschuss
3611497,1050,399776,59561,Kopfball
3611497,1050,356197,626913,Linksschuss
3605219,940,72047,255653,Linksschuss
3605219,940,309110,255653,Rechtsschuss
2704628,98,39372,195782,Rechtsschuss
2704628,98,39372,160668,Elfmeter
3431932,940,72047,165007,Rechtsschuss
2704283,16,58864,288230,Kopfball
2704283,16,73782,315779,Rechtsschuss
2704283,16,315779,,Rechtsschuss
3610342,621,34601,61812,Linksschuss
3610342,621,338425,54235,Rechtsschuss
3451149,366,202984,256429,Elfmeter
3607567,1531,149231,339816,Kopfball
3209796,681,349066,289286,Rechtsschuss
2581895,1,50512,51176,Kopfball
3081087,940,396894,72047,Linksschuss
2704704,60,42936,185077,Linksschuss
2581728,4,50935,53418,Rechtsschuss
2581728,4,50935,126414,Linksschuss
2581728,4,126414,53418,Rechtsschuss
3451081,1050,177467,59561,Linksschuss
3451081,1050,175449,188854,Rechtsschuss
3451081,1050,59561,,Direkter Freistoß
3451081,1050,627294,177467,Rechtsschuss
3610430,2687,18644,311044,6. Saisontor
3450960,1531,225593,339816,Linksschuss
3450960,1531,339816,149231,Rechtsschuss
3209971,237,459463,,Rechtsschuss
3209971,237,46413,405398,Rechtsschuss
3209971,237,405398,46413,Rechtsschuss
2871657,18,102226,7161,Elfmeter
2871657,18,48298,334526,Rechtsschuss
3451082,1108,81999,,Elfmeter
3081084,1050,177467,15799,Kopfball
2704439,1,103547,,Rechtsschuss
3610566,13,74229,462250,Rechtsschuss
3208813,13,266807,,2. Saisontor
3208813,13,128223,266807,7. Saisontor
2581154,4,59054,58500,Rechtsschuss
3610278,368,346289,402733,Eigentor
3081098,1533,154059,,Rechtsschuss
3450977,5358,361254,448628,Kopfball
2704580,4,94005,49239,Linksschuss
3605051,2687,18644,131275,Elfmeter
3451412,940,119905,165007,Kopfball
3610290,131,326330,398184,Rechtsschuss
3607542,2687,246204,131275,Rechtsschuss
3451009,418,225020,138927,Kopfball
3210023,331,45383,351809,Elfmeter
2581952,1,171167,82350,Rechtsschuss
3605052,368,111630,,3. Saisontor
3081127,13,357565,16635,Linksschuss
3081127,13,505674,,Rechtsschuss
2871692,4,187492,324351,abgefälschter Torschuss
2581653,4,192565,153084,Linksschuss
3209794,150,203496,66106,Linksschuss
2704480,24,1565,39259,Rechtsschuss
3208622,368,282429,,Linksschuss
3208622,368,70934,282429,Rechtsschuss
3605202,131,480267,288230,Kopfball
3607559,237,177452,51510,Linksschuss
2704485,1,11765,117469,Eigentor
2704485,1,108650,93844,Kopfball
2704485,1,50512,93844,Linksschuss
2704485,1,108650,103547,Rechtsschuss
2704485,1,160285,103547,Rechtsschuss
2704485,1,103547,108650,Linksschuss
3451008,940,72047,,Linksschuss
3451008,940,70934,,Rechtsschuss
3208648,366,256429,221309,Linksschuss
3607563,3368,88590,245014,Kopfball
3208642,621,34601,197545,Linksschuss
3431929,368,72522,15956,Kopfball
3431929,368,223725,263727,Linksschuss
3431929,368,32467,223725,Kontertor
3451014,368,433049,189441,Rechtsschuss
3210040,368,72522,223725,Rechtsschuss
3610369,367,341264,362086,Linksschuss
3605204,331,298589,213260,Kopfball
3605204,331,63056,295065,Elfmeter
2704286,86,159471,36207,Rechtsschuss
2581827,1,171167,44713,Rechtsschuss
2704481,16,35207,58205,Rechtsschuss
3605211,418,371998,18922,Rechtsschuss
3605211,418,18922,371998,6. Saisontor
3451147,1531,282544,184672,Linksschuss
2704646,41,120205,4687,Kopfball
3431943,1108,133794,243541,Linksschuss
3451432,368,51174,,Linksschuss
3451432,368,433049,,Rechtsschuss
3610365,368,361254,20005,Rechtsschuss
2581972,86,142281,,Kopfball
2581666,16,58864,28947,Linksschuss
3607571,237,378463,557149,Kopfball
3607571,237,405398,51510,Kontertor
2871774,27,39728,26485,Kopfball
2871774,27,38253,190393,Linksschuss
2704309,27,38253,4360,Linksschuss
2704309,27,4360,38253,Linksschuss
2704309,27,38253,4360,Rechtsschuss
3451025,5358,51474,199369,Kopfball
3451025,5358,67808,71918,Rechtsschuss
3451025,5358,79642,,Distanzschuss
3605221,237,557149,678194,Linksschuss
3451152,331,46413,298575,Linksschuss
3451429,1050,158791,,Eigentor
3451429,1050,177467,59561,Linksschuss
3451429,1050,401922,126716,Linksschuss
3451429,1050,257851,,Eigentor
3451429,1050,401922,59561,Linksschuss
2581976,27,37666,74842,Rechtsschuss
2581976,27,75615,45124,Linksschuss
2581676,1899,129674,19548,Rechtsschuss
2581676,1899,70285,82009,Rechtsschuss
2581977,96,83002,39106,Rechtsschuss
2581977,96,86175,75852,Linksschuss
2704310,60,143891,93707,Rechtsschuss
2704310,60,185077,10885,Elfmeter
2704310,60,66005,,abgefälschter Torschuss
2871816,24,181375,193900,Rechtsschuss
2871816,24,187587,181375,Rechtsschuss
2581969,4,187492,61087,Rechtsschuss
2581969,4,61087,202591,Rechtsschuss
2581969,4,50935,187492,Rechtsschuss
2581695,41,73013,52530,Rechtsschuss
2704510,27,37666,58358,Rechtsschuss
2704510,27,4360,75615,Linksschuss
2871810,23826,106987,70243,Kopfball
2871810,23826,157635,139396,Linksschuss
2871810,23826,264956,264956,Elfmeter
3210089,150,66106,129386,Linksschuss
3210089,150,126737,,Linksschuss
3451041,1531,334222,339816,Kopfball
3451177,5358,199369,251876,3. Saisontor
2581979,82,58205,36182,Rechtsschuss
3451436,2687,85383,18644,Linksschuss
2871813,18,48298,102226,Rechtsschuss
2871813,18,99331,19305,Kopfball
3210088,1533,75446,93936,Kontertor
3210088,1533,93936,60890,Linksschuss
3451058,368,111961,263727,Kontertor
3210086,418,16306,18922,Linksschuss
3210087,681,177847,351478,Linksschuss
3080898,13,205562,74229,Linksschuss
3208772,1049,396894,,Rechtsschuss
2704352,1899,232454,57051,Rechtsschuss
3441590,368,72522,,Linksschuss
3210100,714,129444,288318,Kopfball
2581892,82,58205,85148,Linksschuss
2581892,82,58205,10471,Rechtsschuss
2581892,82,58205,36182,Linksschuss
2581892,82,85148,36182,Rechtsschuss
3208701,150,476344,278359,abgefälschter Torschuss
3450979,1533,93936,39907,Rechtsschuss
3605305,1049,221322,,Linksschuss
2871776,96,31159,14533,Kopfball
2704363,44,89592,,Direkter Freistoß
2704363,44,45662,42203,Rechtsschuss
2704363,44,7971,89592,Elfmeter
2704544,1899,57051,68033,Kopfball
3451016,1108,73185,58884,Elfmeter
3451016,1108,81999,,Linksschuss
3208755,1533,154059,87469,Kopfball
3208755,1533,93936,60890,Rechtsschuss
3605199,367,256429,153427,Linksschuss
2581781,86,532,89542,Rechtsschuss
3210118,1050,15799,175449,Elfmeter
3210118,1050,15799,175449,Elfmeter
3210118,1050,238868,177467,Rechtsschuss
3451134,1533,93936,537382,Rechtsschuss
2704227,167,106405,4018,Linksschuss
2704227,167,148967,,Direkter Freistoß
3605196,681,351478,229804,Kopfball
3605196,681,351478,,Elfmeter
3451408,1533,93936,51587,Rechtsschuss
2581910,4,4357,167799,Elfmeter
2581910,4,146164,167799,Linksschuss
2581910,4,59783,19354,Kopfball
3610295,1531,334222,149231,Kopfball
3610295,1531,225593,334222,Rechtsschuss
2871773,23826,215599,106987,Rechtsschuss
2871773,23826,157635,106987,Kopfball
3208797,1049,212391,,Eigentor
3208797,1049,27389,131505,Kopfball
3208797,1049,27389,398184,Rechtsschuss
3208797,1049,398184,131505,Rechtsschuss
3210001,237,139435,,Direkter Freistoß
3210001,237,405398,341272,Rechtsschuss
2704242,1,108650,50512,Rechtsschuss
2704242,1,50512,45668,Rechtsschuss
2704242,1,79967,244940,Rechtsschuss
3208792,237,46413,58799,Kopfball
3208792,237,46413,442816,Kopfball
2581815,4,146164,4357,Rechtsschuss
2581815,4,192565,146164,Linksschuss
3611517,3368,162056,373916,6. Saisontor
3611517,3368,212391,252677,7. Saisontor
3611517,3368,162056,245014,7. Saisontor
3611517,3368,71905,,1. Saisontor
3208628,16795,162079,34870,Elfmeter
3208628,16795,238868,58330,Eigentor
3208628,16795,34870,59551,Kopfball
3208628,16795,262365,34870,Kopfball
3451130,940,255653,119905,Kopfball
3451130,940,93795,282694,Rechtsschuss
2704487,1899,232454,46580,Rechtsschuss
2871817,1,110036,79967,Linksschuss
2704612,4,187492,82009,Rechtsschuss
2704612,4,82009,187492,Linksschuss
3208837,1108,88490,81999,Linksschuss
3451417,3709,251106,,Rechtsschuss
3451417,3709,251106,221150,Rechtsschuss
3451155,150,203496,,Rechtsschuss
3451155,150,476344,66106,Kopfball
3451037,1533,81988,,Rechtsschuss
3611465,368,125165,189441,Kopfball
3611465,368,125165,189441,Linksschuss
3611465,368,411975,32467,Kopfball
2871812,4,153084,372711,Elfmeter
2871812,4,49239,32213,Rechtsschuss
2581824,86,532,168543,Elfmeter
2581933,18,196948,48298,Rechtsschuss
3607548,367,39152,257062,Kopfball
3431936,1531,334222,,Rechtsschuss
2581826,79,19112,82863,Rechtsschuss
2581826,79,57995,31570,Linksschuss
2581826,79,31570,19112,Kopfball
2581826,79,161011,58405,Elfmeter
2704479,18,48298,,Rechtsschuss
2704479,18,48298,19305,Kopfball
2704479,18,19819,82097,Rechtsschuss
2704260,1,50512,51176,Rechtsschuss
3451148,621,338425,255508,Rechtsschuss
3451148,621,192009,,Direkter Freistoß
3451148,621,338425,54235,Rechtsschuss
3451148,621,255508,338285,Rechtsschuss
3607547,681,338424,99353,Linksschuss
3607547,681,177847,177847,Elfmeter
2581941,4,59054,56711,Kopfball
3611469,1050,401922,348795,Sololauf
3610363,3709,298976,18644,Elfmeter
2704648,18,99331,57845,3. Saisontor
2704648,18,48298,191422,9. Saisontor
2704648,18,191422,140579,Rechtsschuss
3451157,3368,281769,252677,Eigentor
3451157,3368,455181,,Kontertor
2704276,60,152963,320141,Rechtsschuss
3610361,237,256267,65318,Kopfball
3451414,331,63056,63056,Elfmeter
2581658,4,17025,82873,Kopfball
2704650,1,44675,,Rechtsschuss
2704650,1,43984,230541,Elfmeter
3605222,1049,573775,,2. Saisontor
2871814,82,148368,18021,Kopfball
2871814,82,29835,57995,Rechtsschuss
2704277,27,4360,59016,Linksschuss
2704277,27,161056,39728,Rechtsschuss
3611496,150,122155,66106,9. Saisontor
3611496,150,66106,126737,5. Saisontor
3611496,150,278359,341227,10. Saisontor
2581973,16,81785,55735,Rechtsschuss
2581973,16,315779,55735,Abstauber
2581973,16,55735,73782,Abstauber
2581829,98,11765,4,Kopfball
2581829,98,4,42072,Linksschuss
2704657,167,106405,1791,Rechtsschuss
2581657,44,179643,,Rechtsschuss
3605223,1531,262939,277533,Linksschuss
3451164,418,16306,31909,Kopfball
3607572,150,126737,141834,9. Saisontor
3611506,1049,396894,367466,4. Saisontor
3431934,2687,192009,131275,Eigentor
3451420,16795,34870,,Elfmeter
3607580,2687,89733,99559,Kopfball
2581970,1899,46580,82009,Rechtsschuss
3451047,681,349066,,Direkter Freistoß
3607573,1049,573775,,Rechtsschuss
3607573,1049,396894,221322,Rechtsschuss
2704511,18,102226,82097,Rechtsschuss
2581974,1,43984,,Direkter Freistoß
3451160,16795,391719,487688,Rechtsschuss
3451160,16795,487688,211251,Rechtsschuss
2704512,16,170986,283223,Linksschuss
3210091,366,51667,65331,Kopfball
3610372,1049,149498,,Distanzschuss
2581978,18,42783,48298,Rechtsschuss
3451044,3709,459463,284857,Rechtsschuss
3451044,3709,273152,111508,Rechtsschuss
3451156,1050,177467,,Linksschuss
2581984,4,116792,17025,Rechtsschuss
3210083,237,46413,142920,Elfmeter
3610379,714,295622,,1. Saisontor
2581679,98,39743,45668,Kopfball
2581679,98,4691,88680,Abstauber
3210090,1244,456938,202984,Rechtsschuss
3451180,621,34601,338425,Elfmeter
3610377,150,66106,,Direkter Freistoß
3451045,418,18922,412363,Linksschuss
3451045,418,27992,18922,Rechtsschuss
3451045,418,221316,18922,Rechtsschuss
2581681,18,19819,48298,Rechtsschuss
2581681,18,191422,19305,abgefälschter Torschuss
2581681,18,19819,191422,Rechtsschuss
2581681,18,42783,191422,Elfmeter
2581681,18,42783,42234,Rechtsschuss
3607597,1531,334222,73185,Rechtsschuss
3451182,131,288230,28003,Linksschuss
3451182,131,28003,617074,Rechtsschuss
3451051,331,213260,284727,Linksschuss
3451051,331,95641,213260,Kontertor
3451441,131,28003,,Linksschuss
3451441,131,125781,,Linksschuss
3451441,131,28003,,Direkter Freistoß
2581692,79,31159,,Linksschuss
2581692,79,57995,82863,Linksschuss
2581692,79,82863,170527,Rechtsschuss
3451443,3368,252677,455181,Abstauber
3451443,3368,252677,422460,Kontertor
3210097,368,214775,,Rechtsschuss
3210097,368,214775,15956,Rechtsschuss
3210097,368,223725,,Rechtsschuss
2581742,41,30308,73013,Rechtsschuss
2581742,41,120205,,Direkter Freistoß
2581742,41,39426,30308,Rechtsschuss
3611505,418,225020,412363,Abstauber
3441591,16795,95963,281404,Kopfball
2704211,23826,52200,82070,Rechtsschuss
2704211,23826,106987,160968,Linksschuss
3451457,418,27992,525299,Linksschuss
3451457,418,412363,603940,Rechtsschuss
3451457,418,280730,50202,Linksschuss
3451457,418,18922,,Rechtsschuss
2581935,1899,46580,82009,Elfmeter
2581935,1899,82009,57051,Linksschuss
2581935,1899,89718,82009,Rechtsschuss
3208773,1108,81999,88490,Rechtsschuss
3208773,1108,81999,242497,Rechtsschuss
2704486,44,58124,,Linksschuss
2581813,44,179643,18918,Rechtsschuss
2581813,44,89592,,Direkter Freistoß
2581813,44,7971,31218,Rechtsschuss
3451176,150,126737,476344,1. Saisontor
3210082,3709,227961,573775,Rechtsschuss
2581181,27,58358,75615,Rechtsschuss
2581181,27,38253,75615,Rechtsschuss
2871811,167,120205,111275,Linksschuss
2871811,167,84435,106405,Eigentor
3450975,940,545647,165007,Abstauber
2581191,4,126214,82873,Linksschuss
2704651,16,35207,315779,Elfmeter
2704651,16,58864,288230,Linksschuss
2704651,16,170986,28947,Kopfball
3210073,331,320271,,Linksschuss
3610366,13,462250,,Rechtsschuss
3610366,13,44352,462250,Linksschuss
3610366,13,266807,74229,Linksschuss
3210084,1108,81999,74229,Elfmeter
3605206,16795,257376,93935,Kopfball
2704652,23826,170527,364258,Kopfball
3209792,3709,76746,243541,Rechtsschuss
3209792,3709,227961,255501,Elfmeter
3210094,13,148928,140776,Elfmeter
3210094,13,148928,140776,Elfmeter
3209799,1108,81999,,Rechtsschuss
3451158,2687,89733,,Elfmeter
2581674,1,82350,39025,Kopfball
2581674,1,85352,230541,Linksschuss
2581674,1,75446,230541,Rechtsschuss
3431935,131,466810,80444,Rechtsschuss
3431935,131,216240,28003,Eigentor
3431935,131,85370,,Rechtsschuss
2704311,23826,106987,170527,Rechtsschuss
2704311,23826,106987,341317,Rechtsschuss
3451033,368,71559,,Eigentor
3451161,368,329145,263727,Kopfball
3451161,368,72522,223725,Rechtsschuss
3451431,1049,225122,417575,Rechtsschuss
3451431,1049,372246,193098,Elfmeter
3607589,3709,251106,76746,Rechtsschuss
2581672,79,218299,57995,Kopfball
2581672,79,170527,247380,Kopfball
3610378,418,18922,371998,Linksschuss
3451042,1049,346289,372246,Kopfball
3451042,1049,396894,,Rechtsschuss
2704509,1899,68033,125858,Rechtsschuss
2581668,167,72476,,Eigentor
3610408,16795,495629,,Eigentor
2581983,4,45660,153084,Linksschuss
2581983,4,4357,192565,Rechtsschuss
2581983,4,118397,82105,Rechtsschuss
3451049,366,139434,235412,Linksschuss
2581683,16,35207,58864,Linksschuss
2581683,16,55735,58864,Linksschuss
2581675,44,7971,119211,Kopfball
3451439,150,378139,341227,Rechtsschuss
3208666,3368,298976,193784,Linksschuss
3208666,3368,162056,120095,Kopfball
3451079,3368,145769,168959,Kopfball
3210095,1050,177467,119235,Elfmeter
3210095,1050,177467,119235,Rechtsschuss
3605055,418,39381,18922,Linksschuss
3605055,418,371998,16306,Kontertor
3605055,418,371998,18922,Rechtsschuss
2581745,24,109256,35183,Linksschuss
3607620,131,72522,15951,Kopfball
2704526,86,159471,31007,Kopfball
2704526,86,91849,,Direkter Freistoß
3605325,367,560483,30321,3. Saisontor
3605325,367,257062,30321,4. Saisontor
3208794,3709,51510,76746,Rechtsschuss
2581153,96,66783,38360,Rechtsschuss
2581153,96,11765,60028,Eigentor
3605067,368,433049,60410,Kopfball
3611450,940,72047,309110,14. Saisontor
3611450,940,423444,165007,1. Saisontor
3451383,940,70934,72047,Rechtsschuss
3451383,940,72047,70934,Linksschuss
3451383,940,255653,72047,Kontertor
3080821,150,80293,129386,Rechtsschuss
3080821,150,7663,,Rechtsschuss
3451116,3368,252677,228917,Rechtsschuss
3451116,3368,212391,245014,Rechtsschuss
3208838,1049,398184,63463,Rechtsschuss
2704274,4,245537,45660,Linksschuss
3081112,368,74230,76163,Linksschuss
2581786,86,1277,,Rechtsschuss
2581786,86,532,1277,Linksschuss
2581786,86,142281,1277,Rechtsschuss
2704626,18,99331,102226,Kopfball
2704626,18,47285,191422,Linksschuss
2704626,18,48298,140579,Linksschuss
2581888,1,171167,88684,Rechtsschuss
2581888,1,185245,34787,Rechtsschuss
3080855,1244,178107,189453,Kopfball
3080855,1244,64411,184672,Rechtsschuss
3451395,3368,455181,193784,Linksschuss
3451135,131,28003,288230,Linksschuss
3451135,131,62920,125781,Eigentor
3451135,131,412669,,Linksschuss
3431916,1049,396894,63463,Rechtsschuss
3611477,681,238407,289255,3. Saisontor
3208626,331,167721,63056,Rechtsschuss
2704285,167,1791,164265,Rechtsschuss
3610322,1050,399776,207917,Kopfball
3610322,1050,63494,188854,Rechtsschuss
3080865,3709,51510,57825,Rechtsschuss
2581192,167,45662,91841,Rechtsschuss
3451048,1050,177467,188854,Linksschuss
3451048,1050,627294,568157,Rechtsschuss
3451048,1050,177467,,Rechtsschuss
2871815,41,323954,,Rechtsschuss
2871815,41,9354,229005,Elfmeter
2581964,82,93704,56331,Kopfball
2581964,82,56331,86784,Kopfball
3209801,331,82503,63056,Kopfball
3451053,3368,162056,387129,Rechtsschuss
3080864,367,195605,162038,Rechtsschuss
3610341,3709,298976,319160,Rechtsschuss
3610341,3709,251106,517894,Elfmeter
3610341,3709,251106,205562,Elfmeter
3605213,3368,252677,422460,Rechtsschuss
3451415,681,349066,351809,Linksschuss
2704307,4,66058,202591,Linksschuss
2704307,4,206386,59032,Rechtsschuss
2704497,4,32213,38410,Rechtsschuss
3209802,1533,60890,98249,Rechtsschuss
2581850,4,118022,146164,Rechtsschuss
2581649,41,120205,,Direkter Freistoß
3607534,237,442805,,Rechtsschuss
3605220,150,531824,,Rechtsschuss
3605220,150,126737,68645,Kopfball
3605220,150,122155,100131,Kontertor
2704654,1899,125858,166601,Linksschuss
3431930,3368,162056,252677,Rechtsschuss
3431930,3368,212391,120095,Rechtsschuss
3431930,3368,252677,212391,Linksschuss
3605284,621,158863,338425,Kopfball
2704658,4,82009,82009,Elfmeter
3607575,1108,330684,,Eigentor
2704671,27,59016,,Direkter Freistoß
2704671,27,38253,58358,Rechtsschuss
2704671,27,38253,243714,Linksschuss
2704671,27,4360,58358,Linksschuss
2704671,27,58358,38253,Abstauber
2704671,27,161056,4360,Rechtsschuss
2581694,24,160943,1565,Linksschuss
2581694,24,160943,35183,Rechtsschuss
2704698,18,99331,82097,Kopfball
