match_id,player_in_id,player_in,player_out_id,player_out
2604020,184894,Alfred Duncan,22186,Davide Biondini
3058482,39025,Danny Latza,339829,Pierre Kunde
3058482,168543,Levin Öztunali,333647,Jonathan Burkardt
3058482,127573,Phillipp Mwene,327251,Ridle Baku
2871569,32207,Marcel Heller,91841,Ja-cheol Koo
2871569,263236,Kevin Danso,106405,Jeffrey Gouweleeuw
2871569,377387,Sergio Córdova,124410,Rani Khedira
3203602,190289,Gerrit Holtmann,159239,Dennis Srbeny
3203602,10503,Uwe Hünemeier,57598,Klaus Gjasula
3203602,93841,Ben Zolinski,340394,Abdelhamid Sabiri
3058592,147051,Yvon Mvogo,57071,Péter Gulácsi
3058592,111078,Emil Forsberg,517894,Matheus Cunha
3058592,264956,Jean-Kévin Augustin,82070,Diego Demme
2871856,178459,Davie Selke,21175,Vedad Ibisevic
2871856,186368,Valentino Lazaro,232418,Ondrej Duda
2871856,296397,Arne Maier,42203,Fabian Lustenberger
2872077,58358,Thomas Müller,4360,Arjen Robben
2872077,38253,Robert Lewandowski,39743,Sandro Wagner
2872077,44017,Javi Martínez,88103,James Rodríguez
3412999,96167,Amin Younes,68033,Steven Zuber
3412999,315332,Aymen Barkok,216181,Almamy Touré
3412999,212723,Djibril Sow,40074,Stefan Ilsanker
3412999,161011,Filip Kostic,356141,Daichi Kamada
3588216,345468,Andi Zeqiri,42783,André Hahn
3588216,189475,Carlos Gruezo,146163,Raphael Framberger
3588216,249157,Fredrik Jensen,152963,Florian Niederlechner
3588216,296397,Arne Maier,251302,Niklas Dorsch
3588216,377387,Sergio Córdova,345886,Rubén Vargas
3413170,333647,Jonathan Burkardt,206542,Robin Quaison
3413170,106872,Kevin Stöger,39025,Danny Latza
3413170,168543,Levin Öztunali,247555,Edimilson Fernandes
3413170,39106,Ádám Szalai,119234,Karim Onisiwo
3413170,182574,Jean-Paul Boëtius,82350,Stefan Bell
2604119,140559,Raffaele Maiello,88909,Riccardo Saponara
2604119,22749,Daniele Croce,166237,Leandro Paredes
2604119,253857,Alessandro Piu,163683,Manuel Pucciarelli
2604219,42460,Ivan Perisic,37418,Éder
2604219,55769,Danilo D'Ambrosio,39099,Rodrigo Palacio
3588388,612826,Silas,445939,Omar Marmoush
3588388,400546,Nikolas Nartey,179635,Philipp Förster
3588388,750886,Alexis Tibidi,540302,Mateo Klimowicz
3588388,195246,Pascal Stenzel,272278,Chris Führich
3588388,610431,Wahid Faghir,618425,Tanguy Coulibaly
3412971,88262,Dedryck Boyata,29401,Sami Khedira
3412971,179643,Vladimir Darida,338032,Deyovaisio Zeefuik
3412971,423436,Santiago Ascacíbar,353948,Lucas Tousart
3412971,245078,Nemanja Radonjic,517894,Matheus Cunha
3412971,327757,Krzysztof Piatek,185245,Jhon Córdoba
2872070,206386,Tin Jedvaj,196357,Jonathan Tah
2872070,309400,Kai Havertz,387626,Leon Bailey
2872070,61087,Karim Bellarabi,193782,Lucas Alario
2604322,165895,Matteo Politano,82048,Nicola Sansone
2604322,129505,Marcello Trotta,119115,Diego Falcinelli
2604322,112666,Alessandro Longhi,177843,Domenico Berardi
3058587,159471,Serge Gnabry,58358,Thomas Müller
3058587,424204,Alphonso Davies,88103,James Rodríguez
3058587,258027,Renato Sanches,33947,Rafinha
2726539,336704,Alassane Traoré,149729,João Mário
2726539,79522,Yuto Nagatomo,55854,Cristian Ansaldi
2726539,46104,Stevan Jovetic,25488,Antonio Candreva
3058699,168543,Levin Öztunali,182574,Jean-Paul Boëtius
3058699,142281,Anthony Ujah,206542,Robin Quaison
3058699,30070,Niko Bungert,88684,Giulio Donati
3413162,84435,Kevin Vogt,263801,Kasim Adams
3413162,143798,Pavel Kaderabek,215864,Mijat Gacinovic
3413162,195736,Florian Grillitsch,315604,Diadié Samassékou
3413162,111039,Ishak Belfodil,324278,Christoph Baumgartner
3413162,145866,Munas Dabbur,237164,Ihlas Bebou
2871571,227110,Jordan Torunarigha,42203,Fabian Lustenberger
2871571,126214,Mathew Leckie,232418,Ondrej Duda
2871571,21175,Vedad Ibisevic,178459,Davie Selke
3203603,260655,Eduard Löwen,124410,Rani Khedira
3203603,90024,Alfred Finnbogason,345886,Rubén Vargas
3058700,108650,Yuya Osako,251303,Johannes Eggestein
3058700,94137,Kevin Möhwald,182932,Davy Klaassen
3058700,31159,Martin Harnik,170646,Ludwig Augustinsson
2871862,160241,Kevin Akpoguma,223974,Stefan Posch
2871862,85867,Nico Schulz,68033,Steven Zuber
2871862,19548,Eugen Polanski,195736,Florian Grillitsch
2871575,190289,Gerrit Holtmann,43984,Daniel Brosinski
2871575,234375,Emil Berggreen,4672,Nigel de Jong
2871575,142281,Anthony Ujah,230541,Yoshinori Muto
3588222,249157,Fredrik Jensen,377387,Sergio Córdova
3588222,283001,Noah Joel Sarenren Bazee,189475,Carlos Gruezo
3588222,120205,Michael Gregoritsch,296397,Arne Maier
3588222,152963,Florian Niederlechner,345468,Andi Zeqiri
3588222,522245,Lasse Günther,288429,Mads Pedersen
3588582,185164,Jacob Barrett Laursen,403808,Andrés Andrade
3588582,285951,Nathan de Medina,147038,Cédric Brunner
3588582,307052,Masaya Okugawa,533295,Patrick Wimmer
3588582,334186,Fabian Kunze,118397,Alessandro Schöpf
3588582,477109,Bryan Lasme,294534,Janni Serra
3058589,315779,Christian Pulisic,401173,Jadon Sancho
3058589,293281,Jacob Bruun Larsen,170986,Raphaël Guerreiro
3058589,74842,Mario Götze,126716,Paco Alcácer
2604016,21756,Giulio Migliaccio,197473,Alberto Grassi
2604016,19435,Gianpaolo Bellini,34198,Andrea Masiello
2604016,22093,Guglielmo Stendardo,72441,Rafael Tolói
2604320,133964,Lorenzo Insigne,56416,Dries Mertens
2604320,129444,David López,126422,Allan
2604320,112343,Manolo Gabbiadini,102017,Jorginho
3203595,346332,Nassim Boujellab,404384,Rabbi Matondo
3203595,452084,Ahmed Kutucu,120205,Michael Gregoritsch
3203595,332697,Weston McKennie,258883,Jonjoe Kenny
2604122,112666,Alessandro Longhi,21763,Federico Peluso
2604122,22186,Davide Biondini,165895,Matteo Politano
2604122,163222,Grégoire Defrel,30638,Sergio Floccari
3203510,160968,Benno Schmitz,272812,Kingsley Ehizibue
3203510,185245,Jhon Córdoba,153678,Kingsley Schindler
3203510,50512,Anthony Modeste,469949,Noah Katterbach
3203698,79501,Daniel Ginczek,66058,Admir Mehmedi
3203698,89591,Felix Klaus,381724,Victor Sá
3203698,119277,Yannick Gerhardt,223979,Xaver Schlager
3203698,93704,Josuha Guilavogui,117674,Maximilian Arnold
3203698,170463,Marcel Tisserand,127076,Jérôme Roussillon
2604225,73846,Paul-José Mpoku,26105,Valter Birsa
2604225,197743,Filippo Costa,5893,Giampiero Pinzi
2604225,16893,Antonio Floro Flores,5928,Sergio Pellissier
3588401,357233,Leandro Barreiro,182574,Jean-Paul Boëtius
3588401,451906,David Nemeth,333647,Jonathan Burkardt
3588401,503160,Paul Nebel,119234,Karim Onisiwo
3588401,405689,Merveille Papela,314398,Jae-sung Lee
3588401,240274,Anderson Lucoqui,251878,Aarón Martín
3058492,32711,Patrick Herrmann,167329,Alassane Plea
3058492,278332,Florian Neuhaus,57845,Tobias Strobl
3058492,47285,Ibrahima Traoré,51346,Michael Lang
2872080,237164,Ihlas Bebou,77809,Julian Korb
2872080,226450,Iver Fossum,179895,Josip Elez
2872080,31159,Martin Harnik,53602,Marvin Bakalorz
3203505,188888,Sheraldo Becker,31910,Felix Kroos
3203505,142281,Anthony Ujah,269878,Marcus Ingvartsen
3203505,60957,Sebastian Polter,147573,Sebastian Andersson
2871905,41541,Danny Blum,187587,Ante Rebic
2871905,31067,Jonathan de Guzmán,215864,Mijat Gacinovic
2871905,16520,Marco Russ,160943,Marc Stendera
2726549,181778,Emerson,121985,Juan Jesus
2726549,94529,Stephan El Shaarawy,41982,Radja Nainggolan
2726549,341705,Gerson,54984,Diego Perotti
3588223,32711,Patrick Herrmann,524285,Luca Netz
3588223,82097,Christoph Kramer,624690,Manu Koné
3588223,167329,Alassane Plea,48298,Lars Stindl
2871577,280575,Elvis Rexhbecaj,57995,Daniel Didavi
2871577,49730,Sebastian Jung,85352,Yunus Malli
3412949,57845,Tobias Strobl,63022,Jan Moravek
3412949,90024,Alfred Finnbogason,152963,Florian Niederlechner
3412949,249157,Fredrik Jensen,279009,Marco Richter
3412949,345886,Rubén Vargas,243188,László Bénes
3588586,451906,David Nemeth,126281,Alexander Hack
3588586,314398,Jae-sung Lee,182574,Jean-Paul Boëtius
3588586,43984,Daniel Brosinski,168989,Silvan Widmer
3588586,106872,Kevin Stöger,118847,Dominik Kohr
3588586,269878,Marcus Ingvartsen,333647,Jonathan Burkardt
3203702,452084,Ahmed Kutucu,112930,Benito Raman
3203702,346332,Nassim Boujellab,404384,Rabbi Matondo
3203702,282349,Timo Becker,258883,Jonjoe Kenny
3203509,51676,Ermin Bicakcic,84435,Kevin Vogt
3203509,237164,Ihlas Bebou,166240,Jürgen Locadia
3203509,125614,Sargis Adamyan,82863,Lukas Rupp
3413166,282660,Maximilian Mittelstädt,524285,Luca Netz
3413166,126214,Mathew Leckie,303259,Dodi Lukébakio
3413166,179643,Vladimir Darida,423436,Santiago Ascacíbar
3413166,260655,Eduard Löwen,465830,Mattéo Guendouzi
3413166,448177,Jessic Ngankam,353948,Lucas Tousart
3058696,19305,Oscar Wendt,57845,Tobias Strobl
3058696,47285,Ibrahima Traoré,7161,Jonas Hofmann
3058696,344600,Michaël Cuisance,82097,Christoph Kramer
3588588,48298,Lars Stindl,167329,Alassane Plea
3588588,82097,Christoph Kramer,278332,Florian Neuhaus
3588588,7161,Jonas Hofmann,318528,Marcus Thuram
3588588,32711,Patrick Herrmann,85791,Stefan Lainer
3588588,243188,László Bénes,624690,Manu Koné
2871646,170986,Raphaël Guerreiro,191422,Mahmoud Dahoud
2871646,401173,Jadon Sancho,315779,Christian Pulisic
2871646,284730,Manuel Akanji,58205,André Schürrle
3413010,146163,Raphael Framberger,353826,Robert Gumny
3413010,42783,André Hahn,90024,Alfred Finnbogason
3413010,120205,Michael Gregoritsch,152963,Florian Niederlechner
3413010,279009,Marco Richter,345886,Rubén Vargas
2604315,22749,Daniele Croce,74956,Marcel Büchel
2604315,3713,Massimo Maccarone,166237,Leandro Paredes
2604315,163062,Luca Bittante,28031,Marco Zambelli
3412953,112935,Mark Uth,181547,Gonçalo Paciência
3412953,126534,Salif Sané,372711,Amine Harit
3203701,469949,Noah Katterbach,160968,Benno Schmitz
3203701,55510,Marco Höger,290587,Ellyes Skhiri
3203701,280575,Elvis Rexhbecaj,112935,Mark Uth
3203701,50512,Anthony Modeste,185245,Jhon Córdoba
3058593,251303,Johannes Eggestein,291739,Milot Rashica
3058593,393325,Josh Sargent,31159,Martin Harnik
3058593,94137,Kevin Möhwald,31095,Nuri Sahin
2604027,176140,Rodrigo Ely,4672,Nigel de Jong
2604027,74943,Juraj Kucka,19446,Riccardo Montolivo
2604027,119235,Carlos Bacca,57280,Giacomo Bonaventura
3588404,477109,Bryan Lasme,294534,Janni Serra
3588404,284010,Robin Hack,317740,Florian Krüger
3588404,340521,Guilherme Ramos,216804,Joakim Nilsson
3588404,28947,Gonzalo Castro,333516,Sebastian Vasiliadis
3588404,185164,Jacob Barrett Laursen,334221,Amos Pieper
3203512,102226,Thorgan Hazard,74842,Mario Götze
3203512,284730,Manuel Akanji,91849,Thomas Delaney
3203512,187492,Julian Brandt,398073,Achraf Hakimi
3058585,82097,Christoph Kramer,57845,Tobias Strobl
3058585,278332,Florian Neuhaus,334526,Denis Zakaria
3058585,32711,Patrick Herrmann,7161,Jonas Hofmann
3203513,58500,Alfredo Morales,85164,Andre Hoffmann
3203513,156779,Erik Thommy,422380,Bernard Tekpetey
3203513,429086,Nana Ampomah,118196,Jean Zimmer
2604224,131951,Kevin Lasagna,149526,Marco Crimi
2604224,99327,Isaac Cofie,165722,Antonio Di Gaudio
2604224,230611,Matteo Mancosu,130382,Jerry Mbakogu
3058491,120205,Michael Gregoritsch,279009,Marco Richter
3058491,249157,Fredrik Jensen,91841,Ja-cheol Koo
3058491,263236,Kevin Danso,90024,Alfred Finnbogason
3413167,278332,Florian Neuhaus,82097,Christoph Kramer
3413167,48298,Lars Stindl,7161,Jonas Hofmann
3413167,32711,Patrick Herrmann,321070,Hannes Wolf
3413167,237662,Breel Embolo,167329,Alassane Plea
2604025,6033,Francesco Lodi,40428,Manuel Iturra
2604025,6031,Antonio Di Natale,29316,Cyril Théréau
2604025,5793,Giovanni Pasquale,261611,Ali Adnan
3203705,344381,Christopher Nkunku,223967,Konrad Laimer
3203705,406040,Ademola Lookman,242086,Patrik Schick
3203705,332705,Tyler Adams,53418,Kevin Kampl
3203705,357119,Ibrahima Konaté,106987,Marcel Sabitzer
3203705,402008,Amadou Haidara,293385,Dani Olmo
2871904,282577,Lukas Klünter,41023,Dominic Maroh
2871904,284177,Tim Handwerker,108650,Yuya Osako
2871904,160285,Milos Jojic,1126,Matthias Lehmann
3588225,117432,Kevin Behrens,79377,Genki Haraguchi
3588225,94771,Andreas Voglsammer,295313,Taiwo Awoniyi
3588225,94137,Kevin Möhwald,36182,Max Kruse
2871647,232454,Nadiem Amiri,125858,Kerem Demirbay
2871647,122676,Robert Zulj,39106,Ádám Szalai
2871647,143798,Pavel Kaderabek,46580,Andrej Kramaric
2872084,344600,Michaël Cuisance,48298,Lars Stindl
2872084,57845,Tobias Strobl,334526,Denis Zakaria
2872084,47285,Ibrahima Traoré,7161,Jonas Hofmann
3588583,413843,Keven Schlotterbeck,248999,Lucas Höler
3588583,42936,Nils Petersen,332798,Roland Sallai
3588583,297583,Woo-yeong Jeong,335457,Ermedin Demirovic
3588583,70285,Jonathan Schmid,93604,Lukas Kübler
3588583,177779,Janik Haberer,185077,Vincenzo Grifo
2604326,131951,Kevin Lasagna,149946,Raphael Martinho
2604326,61358,Filippo Porcari,149526,Marco Crimi
2604326,31067,Jonathan de Guzmán,130360,Simone Verdi
2726544,22093,Guglielmo Stendardo,197470,Mattia Caldara
2726544,197471,Roberto Gagliardini,85825,Jasmin Kurtic
2726544,99232,Marco D'Alessandro,20005,Papu Gómez
3058493,258027,Renato Sanches,153084,Leon Goretzka
3058493,22068,Franck Ribéry,159471,Serge Gnabry
3058493,33947,Rafinha,58358,Thomas Müller
2871906,81785,Shinji Kagawa,28947,Gonzalo Castro
2871906,170986,Raphaël Guerreiro,31095,Nuri Sahin
2871906,58205,André Schürrle,69015,Andriy Yarmolenko
3413015,381724,Victor Sá,194638,Renato Steffen
3413015,89591,Felix Klaus,293169,Josip Brekalo
3413015,143891,Maximilian Philipp,66058,Admir Mehmedi
3413015,535551,Bartosz Bialek,228645,Wout Weghorst
3203601,125614,Sargis Adamyan,145866,Munas Dabbur
3203601,237164,Ihlas Bebou,68033,Steven Zuber
3203601,315604,Diadié Samassékou,324278,Christoph Baumgartner
3203507,118847,Dominik Kohr,44466,Sebastian Rode
3203507,49723,Timothy Chandler,161011,Filip Kostic
3203507,336382,Dejan Joveljic,20081,Gelson Fernandes
3412952,39025,Danny Latza,118847,Dominik Kohr
3412952,196139,Robert Glatzel,39106,Ádám Szalai
3412952,106872,Kevin Stöger,182574,Jean-Paul Boëtius
3412952,333647,Jonathan Burkardt,119234,Karim Onisiwo
3412952,126281,Alexander Hack,357233,Leandro Barreiro
3058709,402008,Amadou Haidara,223967,Konrad Laimer
3058709,517894,Matheus Cunha,157635,Yussuf Poulsen
2604129,4,Boško Janković,86079,Luca Siligardi
2604129,160986,Matteo Bianchetti,164759,Pawel Wszolek
2604129,38592,Juanito Gómez,39831,Leandro Greco
3588405,152963,Florian Niederlechner,120205,Michael Gregoritsch
3588405,627207,Ricardo Pepi,345468,Andi Zeqiri
3588405,283001,Noah Joel Sarenren Bazee,345886,Rubén Vargas
3588405,63022,Jan Moravek,296397,Arne Maier
3588405,38410,Daniel Caligiuri,106405,Jeffrey Gouweleeuw
3203706,418560,Erling Haaland,35047,Axel Witsel
3203706,504215,Giovanni Reyna,102226,Thorgan Hazard
3058588,413843,Keven Schlotterbeck,45683,Manuel Gulde
3058588,77108,Jérôme Gondorf,248999,Lucas Höler
3058588,152963,Florian Niederlechner,110036,Dominique Heintz
3588581,293281,Jacob Bruun Larsen,538977,Georginio Rutter
3588581,145866,Munas Dabbur,324278,Christoph Baumgartner
3588581,270393,Robert Skov,237164,Ihlas Bebou
2871899,357119,Ibrahima Konaté,170527,Timo Werner
2871899,139396,Bruma,106987,Marcel Sabitzer
2871899,223967,Konrad Laimer,111078,Emil Forsberg
2872079,16520,Marco Russ,58178,David Abraham
2872079,419255,Marijan Cavar,215864,Mijat Gacinovic
2872079,181375,Sébastien Haller,171209,Branimir Hrgota
2604328,87893,Vasyl Pryima,130348,Roberto Crivello
2604328,52188,Robert Gucher,119369,Federico Dionisi
2604328,34239,Aleandro Rosi,56513,Oliver Kragl
3058494,85352,Yunus Malli,194638,Renato Steffen
3058494,280575,Elvis Rexhbecaj,117674,Maximilian Arnold
3058494,296378,Luca Itter,127076,Jérôme Roussillon
3412954,66058,Admir Mehmedi,143891,Maximilian Philipp
3412954,93704,Josuha Guilavogui,223979,Xaver Schlager
3412954,79501,Daniel Ginczek,293169,Josip Brekalo
3412954,535551,Bartosz Bialek,228645,Wout Weghorst
2604033,5878,Alberto Gilardino,74448,Andrea Rispoli
2604033,139173,Achraf Lazaar,66109,Fabio Daprelà
2604033,287876,Antonino La Gumina,142920,Aleksandar Trajkovski
3588244,232418,Ondrej Duda,147573,Sebastian Andersson
3588244,147485,Louis Schaub,106270,Florian Kainz
3588244,384553,Luca Kilian,286779,Jorge Meré
3588244,469949,Noah Katterbach,272812,Kingsley Ehizibue
3588244,553285,Tim Lemperle,472249,Jan Thielmann
3413168,377387,Sergio Córdova,52530,Sven Schipplock
3413168,85000,Cebio Soukou,74856,Reinhold Yabo
3413168,279064,Nils Seufert,189073,Marcel Hartel
3413168,187105,Mike van der Hoorn,334221,Amos Pieper
3058702,58345,Jonathas,330223,Hendrik Weydandt
3058702,122675,Kevin Wimmer,68815,Felipe Trevizan
3058702,60028,Edgar Prib,335103,Linton Maina
2604229,238752,Keita Baldé,6043,Stefano Mauri
2604229,10,Miroslav Klose,47065,Filip Djordjevic
2604229,266302,Sergej Milinkovic-Savic,84545,Marco Parolo
2604114,47544,Michel Morganella,84622,Sinisa Andjelkovic
2604114,206542,Robin Quaison,158810,Oscar Hiljemark
2604114,336960,Giuseppe Pezzella,47513,Mato Jajalo
3058690,43512,Ömer Toprak,193900,Marius Wolf
3058690,315779,Christian Pulisic,170986,Raphaël Guerreiro
3058690,126716,Paco Alcácer,74842,Mario Götze
3203596,106270,Florian Kainz,472249,Jan Thielmann
3203596,50512,Anthony Modeste,272812,Kingsley Ehizibue
3203596,280575,Elvis Rexhbecaj,112935,Mark Uth
2604018,87282,Aleksandar Tonev,199633,Raman Chibsah
2604018,34239,Aleandro Rosi,119355,Matteo Ciofani
2604018,119369,Federico Dionisi,145602,Nicolás Castillo
3203695,186988,Sven Michel,161060,Streli Mamba
3203695,151636,Marlon Ritter,57598,Klaus Gjasula
3203695,340394,Abdelhamid Sabiri,223572,Kai Pröger
3203695,93841,Ben Zolinski,159239,Dennis Srbeny
3203695,374283,Antony Evans,163724,Laurent Jans
3203499,303259,Dodi Lukébakio,315125,Javairô Dilrosun
3203499,178459,Davie Selke,21175,Vedad Ibisevic
3203499,227110,Jordan Torunarigha,18918,Per Ciljan Skjelbred
3588569,303259,Dodi Lukébakio,338629,Sebastiaan Bornauw
3588569,327251,Ridle Baku,183321,Kevin Mbabu
3588569,119277,Yannick Gerhardt,223979,Xaver Schlager
3588569,503881,Aster Vranckx,117674,Maximilian Arnold
3588218,156779,Erik Thommy,193534,Hamadi Al Ghaddioui
3588218,272278,Chris Führich,540302,Mateo Klimowicz
3588218,57995,Daniel Didavi,289592,Orel Mangala
3588218,160938,Marc Oliver Kempf,415912,Konstantinos Mavropanos
3588218,431561,Roberto Massimo,618425,Tanguy Coulibaly
3058487,451340,Nunoo Sarpei,6288,Mario Gómez
3058487,31182,Andreas Beck,251876,Pablo Maffeo
3058487,249952,Berkay Özcan,156779,Erik Thommy
3203504,348778,Niclas Thiede,93763,Alexander Schwolow
3203504,42936,Nils Petersen,66005,Amir Abrashi
3203504,185077,Vincenzo Grifo,248999,Lucas Höler
2871857,187492,Julian Brandt,193782,Lucas Alario
2871857,173491,Joel Pohjanpalo,82009,Kevin Volland
2871857,61087,Karim Bellarabi,387626,Leon Bailey
2871579,127160,Benjamin Stambouli,153084,Leon Goretzka
2871579,49239,Guido Burgstaller,59783,Franco Di Santo
2871579,118397,Alessandro Schöpf,58949,Yevgen Konoplyanka
2604117,6031,Antonio Di Natale,189410,Rodrigo Aguirre
2604117,240306,Bruno Fernandes,40428,Manuel Iturra
2604117,53288,Marquinho,17127,Felipe
3058590,293169,Josip Brekalo,194638,Renato Steffen
3058590,341710,William,85352,Yunus Malli
3058590,278343,Felix Uduokhai,280575,Elvis Rexhbecaj
2872075,142281,Anthony Ujah,206542,Robin Quaison
2872075,129513,Alexandru Maxim,39025,Danny Latza
2872075,230541,Yoshinori Muto,88684,Giulio Donati
2604215,167895,Luca Rizzo,57110,Anthony Mounier
2604215,30638,Sergio Floccari,291266,Godfred Donsah
2604215,5868,Matteo Brighi,88683,Mattia Destro
3058688,39426,Nicolai Müller,337036,Florent Muslija
3058688,605498,Sebastian Soto,335103,Linton Maina
2726533,56416,Dries Mertens,61253,José Callejón
2726533,112343,Manolo Gabbiadini,102017,Jorginho
2726533,84835,Emanuele Giaccherini,133964,Lorenzo Insigne
3412995,74856,Reinhold Yabo,189073,Marcel Hartel
3412995,279064,Nils Seufert,296397,Arne Maier
3412995,334186,Fabian Kunze,85000,Cebio Soukou
3412995,377387,Sergio Córdova,358504,Ritsu Doan
3412995,52530,Sven Schipplock,78147,Fabian Klos
2604319,45565,Luca Antonelli,88682,Mattia De Sciglio
2604319,48974,Luiz Adriano,240958,José Mauri
3203500,112935,Mark Uth,404384,Rabbi Matondo
3203500,452084,Ahmed Kutucu,38410,Daniel Caligiuri
3203500,361260,Ozan Kabak,258883,Jonjoe Kenny
3588400,167329,Alassane Plea,278332,Florian Neuhaus
3588400,403898,Jordan Beyer,47587,Tony Jantschke
3588400,32711,Patrick Herrmann,85791,Stefan Lainer
3588400,243188,László Bénes,82097,Christoph Kramer
3588400,318528,Marcus Thuram,48298,Lars Stindl
2871861,58358,Thomas Müller,88103,James Rodríguez
