url_id,match_id,home_team_id,away_team_id,home_team,away_team,result,matchday,match_date,home_goals,away_goals,home_substitutions,away_substitutions,home_cards,away_cards,statistics
2095,3429683,1237,931,Brighton & Hove Albion,FC Fulham,0:0,20,27.01.21,[],[],"[{'match_id': '3429683', 'player_in_id': '79027', 'player_in': 'Davy Pröpper', 'player_out_id': '534033', 'player_out': 'Alexis Mac Allister'}]","[{'match_id': '3429683', 'player_in_id': '170934', 'player_in': 'Mario Lemina', 'player_out_id': '226973', 'player_out': 'Harrison Reed'}, {'match_id': '3429683', 'player_in_id': '4', 'player_in': 'Aleksandar Mitrović', 'player_out_id': '149716', 'player_out': 'Ivan Cavaleiro'}, {'match_id': '3429683', 'player_in_id': '194460', 'player_in': 'Joe Bryan', 'player_out_id': '206746', 'player_out': 'Kenny Tete'}]","[{'match_id': '3429683', 'player_id': '410425', 'player': 'Yves Bissouma', 'card': 'yellow'}, {'match_id': '3429683', 'player_id': '534033', 'player': 'Alexis Mac Allister', 'card': 'yellow'}]","[{'match_id': '3429683', 'player_id': '226973', 'player': 'Harrison Reed', 'card': 'yellow'}]","{'home_total_shots': '16', 'away_total_shots': '10', 'home_shots_off_target': '5', 'away_shots_off_target': '5', 'home_shots_saved': '2', 'away_shots_saved': '5', 'home_corners': '10', 'away_corners': '0', 'home_freekicks': '14', 'away_freekicks': '10', 'home_fouls': '10', 'away_fouls': '14', 'home_offsides': '3', 'away_offsides': '0'}"
2098,3429692,148,31,Tottenham Hotspur,FC Liverpool,1:3,20,28.01.21,"[{'match_id': '3429692', 'scorrer_id': '167799', 'scorrer': 'Pierre-Emile Höjbjerg', 'goal_type': 'Rechtsschuss', 'assist_id': '284165', 'assist': 'Steven Bergwijn'}]","[{'match_id': '3429692', 'scorrer_id': '131789', 'scorrer': 'Roberto Firmino', 'goal_type': 'Rechtsschuss', 'assist_id': '200512', 'assist': 'Sadio Mané'}, {'match_id': '3429692', 'scorrer_id': '314353', 'scorrer': 'Trent Alexander-Arnold', 'goal_type': 'Rechtsschuss', 'assist_id': None, 'assist': None}, {'match_id': '3429692', 'scorrer_id': '200512', 'scorrer': 'Sadio Mané', 'goal_type': 'Linksschuss', 'assist_id': '314353', 'assist': 'Trent Alexander-Arnold'}]","[{'match_id': '3429692', 'player_in_id': '249126', 'player_in': 'Harry Winks', 'player_out_id': '127032', 'player_out': 'Serge Aurier'}, {'match_id': '3429692', 'player_in_id': '111630', 'player_in': 'Erik Lamela', 'player_out_id': '132098', 'player_out': 'Harry Kane'}, {'match_id': '3429692', 'player_in_id': '39381', 'player_in': 'Gareth Bale', 'player_out_id': '284165', 'player_out': 'Steven Bergwijn'}]","[{'match_id': '3429692', 'player_in_id': '371814', 'player_in': 'Nathaniel Phillips', 'player_out_id': '82105', 'player_out': 'Joel Matip'}, {'match_id': '3429692', 'player_in_id': '433188', 'player_in': 'Curtis Jones', 'player_out_id': '60444', 'player_out': 'Thiago'}, {'match_id': '3429692', 'player_in_id': '148368', 'player_in': 'Divock Origi', 'player_out_id': '131789', 'player_out': 'Roberto Firmino'}]","[{'match_id': '3429692', 'player_id': '284165', 'player': 'Steven Bergwijn', 'card': 'yellow'}]","[{'match_id': '3429692', 'player_id': '60444', 'player': 'Thiago', 'card': 'yellow'}, {'match_id': '3429692', 'player_id': '371814', 'player': 'Nathaniel Phillips', 'card': 'yellow'}]","{'home_total_shots': '3', 'away_total_shots': '14', 'home_shots_off_target': '1', 'away_shots_off_target': '6', 'home_shots_saved': '4', 'away_shots_saved': '1', 'home_corners': '1', 'away_corners': '2', 'home_freekicks': '10', 'away_freekicks': '7', 'home_fouls': '9', 'away_fouls': '11', 'home_offsides': '2', 'away_offsides': '2'}"
2099,3429697,29,762,FC Everton,Newcastle United,0:2,21,30.01.21,[],"[{'match_id': '3429697', 'scorrer_id': '123682', 'scorrer': 'Callum Wilson', 'goal_type': 'Kopfball', 'assist_id': '71292', 'assist': 'Jonjo Shelvey'}, {'match_id': '3429697', 'scorrer_id': '123682', 'scorrer': 'Callum Wilson', 'goal_type': 'Kontertor', 'assist_id': '346018', 'assist': 'Jamal Lewis'}]","[{'match_id': '3429697', 'player_in_id': '221025', 'player_in': 'André Gomes', 'player_out_id': '242631', 'player_out': 'Alex Iwobi'}]","[{'match_id': '3429697', 'player_in_id': '98240', 'player_in': 'Ciaran Clark', 'player_out_id': '183318', 'player_out': 'Jamaal Lascelles'}, {'match_id': '3429697', 'player_in_id': '272642', 'player_in': 'Allan Saint-Maximin', 'player_out_id': '146795', 'player_out': 'Ryan Fraser'}]","[{'match_id': '3429697', 'player_id': '90466', 'player': 'Gylfi Sigurdsson', 'card': 'yellow'}, {'match_id': '3429697', 'player_id': '118534', 'player': 'Michael Keane', 'card': 'yellow'}, {'match_id': '3429697', 'player_id': '88103', 'player': 'James Rodríguez', 'card': 'yellow'}]","[{'match_id': '3429697', 'player_id': '183318', 'player': 'Jamaal Lascelles', 'card': 'yellow'}, {'match_id': '3429697', 'player_id': '71292', 'player': 'Jonjo Shelvey', 'card': 'yellow'}, {'match_id': '3429697', 'player_id': '99397', 'player': 'Karl Darlow', 'card': 'yellow'}, {'match_id': '3429697', 'player_id': '148262', 'player': 'Jeff Hendrick', 'card': 'yellow'}]","{'home_total_shots': '11', 'away_total_shots': '13', 'home_shots_off_target': '6', 'away_shots_off_target': '5', 'home_shots_saved': '1', 'away_shots_saved': '3', 'home_corners': '7', 'away_corners': '12', 'home_freekicks': '5', 'away_freekicks': '13', 'home_fouls': '13', 'away_fouls': '6', 'home_offsides': '4', 'away_offsides': '0'}"
2103,3429693,11,985,FC Arsenal,Manchester United,0:0,21,30.01.21,[],[],"[{'match_id': '3429693', 'player_in_id': '52769', 'player_in': 'Willian', 'player_out_id': '655488', 'player_out': 'Gabriel Martinelli'}, {'match_id': '3429693', 'player_in_id': '316264', 'player_in': 'Martin Ødegaard', 'player_out_id': '392765', 'player_out': 'Emile Smith Rowe'}, {'match_id': '3429693', 'player_in_id': '340324', 'player_in': 'Eddie Nketiah', 'player_out_id': '93720', 'player_out': 'Alexandre Lacazette'}]","[{'match_id': '3429693', 'player_in_id': '182877', 'player_in': 'Anthony Martial', 'player_out_id': '315969', 'player_out': 'Scott McTominay'}, {'match_id': '3429693', 'player_in_id': '532826', 'player_in': 'Mason Greenwood', 'player_out_id': '258923', 'player_out': 'Marcus Rashford'}]","[{'match_id': '3429693', 'player_id': '112988', 'player': 'Cédric Soares', 'card': 'yellow'}]","[{'match_id': '3429693', 'player_id': '477758', 'player': 'Aaron Wan-Bissaka', 'card': 'yellow'}, {'match_id': '3429693', 'player_id': '122153', 'player': 'Paul Pogba', 'card': 'yellow'}, {'match_id': '3429693', 'player_id': '177907', 'player': 'Harry Maguire', 'card': 'yellow'}]","{'home_total_shots': '17', 'away_total_shots': '14', 'home_shots_off_target': '8', 'away_shots_off_target': '8', 'home_shots_saved': '3', 'away_shots_saved': '3', 'home_corners': '4', 'away_corners': '7', 'home_freekicks': '16', 'away_freekicks': '9', 'home_fouls': '9', 'away_fouls': '16', 'home_offsides': '0', 'away_offsides': '2'}"
2104,3429700,180,405,FC Southampton,Aston Villa,0:1,21,30.01.21,[],"[{'match_id': '3429700', 'scorrer_id': '131978', 'scorrer': 'Ross Barkley', 'goal_type': 'Kopfball', 'assist_id': '203460', 'assist': 'Jack Grealish'}]","[{'match_id': '3429700', 'player_in_id': '485424', 'player_in': 'Moussa Djenepo', 'player_out_id': '413032', 'player_out': 'Ibrahima Diallo'}, {'match_id': '3429700', 'player_in_id': '346779', 'player_in': 'Ché Adams', 'player_out_id': '33713', 'player_out': 'Theo Walcott'}, {'match_id': '3429700', 'player_in_id': '507472', 'player_in': 'Alexandre Jankewitz', 'player_out_id': '66100', 'player_out': 'Oriol Romeu'}]","[{'match_id': '3429700', 'player_in_id': '324882', 'player_in': 'Marvelous Nakamba', 'player_out_id': '131978', 'player_out': 'Ross Barkley'}]","[{'match_id': '3429700', 'player_id': '181579', 'player': 'James Ward-Prowse', 'card': 'yellow'}]",[],"{'home_total_shots': '20', 'away_total_shots': '8', 'home_shots_off_target': '6', 'away_shots_off_target': '3', 'home_shots_saved': '3', 'away_shots_saved': '4', 'home_corners': '7', 'away_corners': '1', 'home_freekicks': '10', 'away_freekicks': '11', 'home_fouls': '12', 'away_fouls': '11', 'home_offsides': '4', 'away_offsides': '5'}"
2105,3429695,631,1132,FC Chelsea,FC Burnley,2:0,21,31.01.21,"[{'match_id': '3429695', 'scorrer_id': '57500', 'scorrer': 'César Azpilicueta', 'goal_type': 'Rechtsschuss', 'assist_id': '392768', 'assist': 'Callum Hudson-Odoi'}, {'match_id': '3429695', 'scorrer_id': '112515', 'scorrer': 'Marcos Alonso', 'goal_type': 'Linksschuss', 'assist_id': '315779', 'assist': 'Christian Pulisic'}]",[],"[{'match_id': '3429695', 'player_in_id': '315779', 'player_in': 'Christian Pulisic', 'player_out_id': '331726', 'player_out': 'Tammy Abraham'}, {'match_id': '3429695', 'player_in_id': '472423', 'player_in': 'Reece James', 'player_out_id': '392768', 'player_out': 'Callum Hudson-Odoi'}, {'match_id': '3429695', 'player_in_id': '309400', 'player_in': 'Kai Havertz', 'player_out_id': '346483', 'player_out': 'Mason Mount'}]","[{'match_id': '3429695', 'player_in_id': '53360', 'player_in': 'Jay Rodríguez', 'player_out_id': '101500', 'player_out': 'Matej Vydra'}, {'match_id': '3429695', 'player_in_id': '89231', 'player_in': 'Jóhann Berg Gudmundsson', 'player_out_id': '108725', 'player_out': 'Chris Wood'}, {'match_id': '3429695', 'player_in_id': '381156', 'player_in': 'Joel Mumbongo', 'player_out_id': '128229', 'player_out': 'Robbie Brady'}]",[],"[{'match_id': '3429695', 'player_id': '91317', 'player': 'Ashley Westwood', 'card': 'yellow'}]","{'home_total_shots': '19', 'away_total_shots': '1', 'home_shots_off_target': '9', 'away_shots_off_target': '1', 'home_shots_saved': '0', 'away_shots_saved': '7', 'home_corners': '4', 'away_corners': '2', 'home_freekicks': '9', 'away_freekicks': '7', 'home_fouls': '7', 'away_fouls': '9', 'home_offsides': '2', 'away_offsides': '2'}"
2110,3429709,543,11,Wolverhampton Wanderers,FC Arsenal,2:1,22,02.02.21,"[{'match_id': '3429709', 'scorrer_id': '225161', 'scorrer': 'Rúben Neves', 'goal_type': 'Elfmeter', 'assist_id': '122155', 'assist': 'Willian José'}, {'match_id': '3429709', 'scorrer_id': '29364', 'scorrer': 'João Moutinho', 'goal_type': 'Rechtsschuss', 'assist_id': '487465', 'assist': 'Pedro Neto'}]","[{'match_id': '3429709', 'scorrer_id': '343052', 'scorrer': 'Nicolas Pépé', 'goal_type': 'Rechtsschuss', 'assist_id': '93720', 'assist': 'Alexandre Lacazette'}]","[{'match_id': '3429709', 'player_in_id': '487469', 'player_in': 'Vitinha', 'player_out_id': '256977', 'player_out': 'Daniel Podence'}, {'match_id': '3429709', 'player_in_id': '168157', 'player_in': 'Leander Dendoncker', 'player_out_id': '225161', 'player_out': 'Rúben Neves'}, {'match_id': '3429709', 'player_in_id': '505653', 'player_in': 'Fábio Silva', 'player_out_id': '122155', 'player_out': 'Willian José'}]","[{'match_id': '3429709', 'player_in_id': '435338', 'player_in': 'Gabriel Magalhães', 'player_out_id': '93720', 'player_out': 'Alexandre Lacazette'}, {'match_id': '3429709', 'player_in_id': '58864', 'player_in': 'Pierre-Emerick Aubameyang', 'player_out_id': '343052', 'player_out': 'Nicolas Pépé'}, {'match_id': '3429709', 'player_in_id': '205657', 'player_in': 'Rúnar Alex Rúnarsson', 'player_out_id': '230784', 'player_out': 'Thomas Partey'}]","[{'match_id': '3429709', 'player_id': '29364', 'player': 'João Moutinho', 'card': 'yellow'}, {'match_id': '3429709', 'player_id': '525247', 'player': 'Max Kilman', 'card': 'yellow'}, {'match_id': '3429709', 'player_id': '225161', 'player': 'Rúben Neves', 'card': 'yellow'}]","[{'match_id': '3429709', 'player_id': '230784', 'player': 'Thomas Partey', 'card': 'yellow'}, {'match_id': '3429709', 'player_id': '46741', 'player': 'David Luiz', 'card': 'red'}, {'match_id': '3429709', 'player_id': '111455', 'player': 'Granit Xhaka', 'card': 'yellow'}, {'match_id': '3429709', 'player_id': '72476', 'player': 'Bernd Leno', 'card': 'red'}]","{'home_total_shots': '11', 'away_total_shots': '9', 'home_shots_off_target': '4', 'away_shots_off_target': '1', 'home_shots_saved': '2', 'away_shots_saved': '5', 'home_corners': '9', 'away_corners': '6', 'home_freekicks': '7', 'away_freekicks': '10', 'home_fouls': '11', 'away_fouls': '8', 'home_offsides': '1', 'away_offsides': '3'}"
2111,3429707,985,180,Manchester United,FC Southampton,9:0,22,02.02.21,"[{'match_id': '3429707', 'scorrer_id': '477758', 'scorrer': 'Aaron Wan-Bissaka', 'goal_type': 'Rechtsschuss', 'assist_id': '183288', 'assist': 'Luke Shaw'}, {'match_id': '3429707', 'scorrer_id': '258923', 'scorrer': 'Marcus Rashford', 'goal_type': 'Rechtsschuss', 'assist_id': '532826', 'assist': 'Mason Greenwood'}, {'match_id': '3429707', 'scorrer_id': '243028', 'scorrer': 'Jan Bednarek', 'goal_type': 'Eigentor', 'assist_id': None, 'assist': None}, {'match_id': '3429707', 'scorrer_id': '48280', 'scorrer': 'Edinson Cavani', 'goal_type': 'Kopfball', 'assist_id': '183288', 'assist': 'Luke Shaw'}, {'match_id': '3429707', 'scorrer_id': '182877', 'scorrer': 'Anthony Martial', 'goal_type': 'Rechtsschuss', 'assist_id': '240306', 'assist': 'Bruno Fernandes'}, {'match_id': '3429707', 'scorrer_id': '315969', 'scorrer': 'Scott McTominay', 'goal_type': 'Rechtsschuss', 'assist_id': None, 'assist': None}, {'match_id': '3429707', 'scorrer_id': '240306', 'scorrer': 'Bruno Fernandes', 'goal_type': 'Elfmeter', 'assist_id': '182877', 'assist': 'Anthony Martial'}, {'match_id': '3429707', 'scorrer_id': '182877', 'scorrer': 'Anthony Martial', 'goal_type': 'Rechtsschuss', 'assist_id': None, 'assist': None}, {'match_id': '3429707', 'scorrer_id': '319301', 'scorrer': 'Daniel James', 'goal_type': 'Rechtsschuss', 'assist_id': '240306', 'assist': 'Bruno Fernandes'}]",[],"[{'match_id': '3429707', 'player_in_id': '288255', 'player_in': 'Donny van de Beek', 'player_out_id': '183288', 'player_out': 'Luke Shaw'}, {'match_id': '3429707', 'player_in_id': '182877', 'player_in': 'Anthony Martial', 'player_out_id': '48280', 'player_out': 'Edinson Cavani'}, {'match_id': '3429707', 'player_in_id': '319301', 'player_in': 'Daniel James', 'player_out_id': '258923', 'player_out': 'Marcus Rashford'}]","[{'match_id': '3429707', 'player_in_id': '129078', 'player_in': 'Nathan Redmond', 'player_out_id': '134294', 'player_out': 'Danny Ings'}, {'match_id': '3429707', 'player_in_id': '465294', 'player_in': 'Allan Tchaptchet', 'player_out_id': '485424', 'player_out': 'Moussa Djenepo'}]","[{'match_id': '3429707', 'player_id': '177907', 'player': 'Harry Maguire', 'card': 'yellow'}, {'match_id': '3429707', 'player_id': '288255', 'player': 'Donny van de Beek', 'card': 'yellow'}]","[{'match_id': '3429707', 'player_id': '507472', 'player': 'Alexandre Jankewitz', 'card': 'red'}, {'match_id': '3429707', 'player_id': '530879', 'player': 'Kayne Ramsay', 'card': 'yellow'}, {'match_id': '3429707', 'player_id': '163744', 'player': 'Jack Stephens', 'card': 'yellow'}, {'match_id': '3429707', 'player_id': '243028', 'player': 'Jan Bednarek', 'card': 'red'}, {'match_id': '3429707', 'player_id': '130765', 'player': 'Stuart Armstrong', 'card': 'yellow'}]","{'home_total_shots': '24', 'away_total_shots': '3', 'home_shots_off_target': '5', 'away_shots_off_target': '2', 'home_shots_saved': '1', 'away_shots_saved': '6', 'home_corners': '5', 'away_corners': '3', 'home_freekicks': '6', 'away_freekicks': '10', 'home_fouls': '11', 'away_fouls': '6', 'home_offsides': '3', 'away_offsides': '2'}"
2113,3429704,1132,281,FC Burnley,Manchester City,0:2,22,03.02.21,[],"[{'match_id': '3429704', 'scorrer_id': '363205', 'scorrer': 'Gabriel Jesus', 'goal_type': 'Kopfball', 'assist_id': None, 'assist': None}, {'match_id': '3429704', 'scorrer_id': '134425', 'scorrer': 'Raheem Sterling', 'goal_type': 'Rechtsschuss', 'assist_id': '53622', 'assist': 'Ilkay Gündogan'}]","[{'match_id': '3429704', 'player_in_id': '49755', 'player_in': 'Dale Stephens', 'player_out_id': '40613', 'player_out': 'Jack Cork'}, {'match_id': '3429704', 'player_in_id': '381156', 'player_in': 'Joel Mumbongo', 'player_out_id': '53360', 'player_out': 'Jay Rodríguez'}, {'match_id': '3429704', 'player_in_id': '397102', 'player_in': 'Josh Benson', 'player_out_id': '91317', 'player_out': 'Ashley Westwood'}]","[{'match_id': '3429704', 'player_in_id': '203853', 'player_in': 'Oleksandr Zinchenko', 'player_out_id': '182712', 'player_out': 'João Cancelo'}]","[{'match_id': '3429704', 'player_id': '49755', 'player': 'Dale Stephens', 'card': 'yellow'}, {'match_id': '3429704', 'player_id': '381156', 'player': 'Joel Mumbongo', 'card': 'yellow'}]","[{'match_id': '3429704', 'player_id': '238223', 'player': 'Ederson', 'card': 'yellow'}]","{'home_total_shots': '2', 'away_total_shots': '13', 'home_shots_off_target': '2', 'away_shots_off_target': '1', 'home_shots_saved': '4', 'away_shots_saved': '0', 'home_corners': '1', 'away_corners': '3', 'home_freekicks': '5', 'away_freekicks': '8', 'home_fouls': '8', 'away_fouls': '5', 'home_offsides': '3', 'away_offsides': '2'}"
2115,3429706,399,29,Leeds United,FC Everton,1:2,22,03.02.21,"[{'match_id': '3429706', 'scorrer_id': '411295', 'scorrer': 'Raphinha', 'goal_type': 'Linksschuss', 'assist_id': '183334', 'assist': 'Patrick Bamford'}]","[{'match_id': '3429706', 'scorrer_id': '90466', 'scorrer': 'Gylfi Sigurdsson', 'goal_type': 'Rechtsschuss', 'assist_id': '126664', 'assist': 'Lucas Digne'}, {'match_id': '3429706', 'scorrer_id': '306024', 'scorrer': 'Dominic Calvert-Lewin', 'goal_type': 'Kopfball', 'assist_id': '343475', 'assist': 'Ben Godfrey'}]","[{'match_id': '3429706', 'player_in_id': '296986', 'player_in': 'Tyler Roberts', 'player_out_id': '92738', 'player_out': 'Mateusz Klich'}, {'match_id': '3429706', 'player_in_id': '46220', 'player_in': 'Pablo Hernández', 'player_out_id': '129604', 'player_out': 'Ezgjan Alioski'}, {'match_id': '3429706', 'player_in_id': '173900', 'player_in': 'Hélder Costa', 'player_out_id': '417346', 'player_out': 'Jack Harrison'}]","[{'match_id': '3429706', 'player_in_id': '118534', 'player_in': 'Michael Keane', 'player_out_id': '378710', 'player_out': 'Richarlison'}, {'match_id': '3429706', 'player_in_id': '91059', 'player_in': 'Joshua King', 'player_out_id': '242631', 'player_out': 'Alex Iwobi'}, {'match_id': '3429706', 'player_in_id': '314210', 'player_in': 'Tom Davies', 'player_out_id': '90466', 'player_out': 'Gylfi Sigurdsson'}]","[{'match_id': '3429706', 'player_id': '417346', 'player': 'Jack Harrison', 'card': 'yellow'}, {'match_id': '3429706', 'player_id': '67420', 'player': 'Luke Ayling', 'card': 'yellow'}]","[{'match_id': '3429706', 'player_id': '348623', 'player': 'Mason Holgate', 'card': 'yellow'}, {'match_id': '3429706', 'player_id': '343475', 'player': 'Ben Godfrey', 'card': 'yellow'}, {'match_id': '3429706', 'player_id': '75458', 'player': 'Robin Olsen', 'card': 'yellow'}]","{'home_total_shots': '16', 'away_total_shots': '10', 'home_shots_off_target': '6', 'away_shots_off_target': '4', 'home_shots_saved': '4', 'away_shots_saved': '6', 'home_corners': '7', 'away_corners': '1', 'home_freekicks': '12', 'away_freekicks': '12', 'home_fouls': '12', 'away_fouls': '12', 'home_offsides': '0', 'away_offsides': '1'}"
2116,3429703,405,379,Aston Villa,West Ham United,1:3,22,03.02.21,"[{'match_id': '3429703', 'scorrer_id': '324358', 'scorrer': 'Ollie Watkins', 'goal_type': 'Rechtsschuss', 'assist_id': '203460', 'assist': 'Jack Grealish'}]","[{'match_id': '3429703', 'scorrer_id': '283628', 'scorrer': 'Tomas Soucek', 'goal_type': 'Rechtsschuss', 'assist_id': '290532', 'assist': 'Saïd Benrahma'}, {'match_id': '3429703', 'scorrer_id': '141660', 'scorrer': 'Jesse Lingard', 'goal_type': 'Kontertor', 'assist_id': '104124', 'assist': 'Michail Antonio'}, {'match_id': '3429703', 'scorrer_id': '141660', 'scorrer': 'Jesse Lingard', 'goal_type': 'Kontertor', 'assist_id': '104124', 'assist': 'Michail Antonio'}]","[{'match_id': '3429703', 'player_in_id': '131996', 'player_in': 'Bertrand Traoré', 'player_out_id': '183720', 'player_out': 'Anwar El Ghazi'}, {'match_id': '3429703', 'player_in_id': '234189', 'player_in': 'Mahmoud Trezeguet', 'player_out_id': '131978', 'player_out': 'Ross Barkley'}, {'match_id': '3429703', 'player_in_id': '174094', 'player_in': 'Morgan Sanson', 'player_out_id': '447661', 'player_out': 'Douglas Luiz'}]","[{'match_id': '3429703', 'player_in_id': '357885', 'player_in': 'Pablo Fornals', 'player_out_id': '140191', 'player_out': 'Ryan Fredericks'}, {'match_id': '3429703', 'player_in_id': '468002', 'player_in': 'Ben Johnson', 'player_out_id': '290532', 'player_out': 'Saïd Benrahma'}, {'match_id': '3429703', 'player_in_id': '314875', 'player_in': 'Jarrod Bowen', 'player_out_id': '141660', 'player_out': 'Jesse Lingard'}]","[{'match_id': '3429703', 'player_id': '447661', 'player': 'Douglas Luiz', 'card': 'yellow'}]","[{'match_id': '3429703', 'player_id': '92571', 'player': 'Aaron Cresswell', 'card': 'yellow'}]","{'home_total_shots': '9', 'away_total_shots': '20', 'home_shots_off_target': '5', 'away_shots_off_target': '4', 'home_shots_saved': '6', 'away_shots_saved': '1', 'home_corners': '7', 'away_corners': '3', 'home_freekicks': '16', 'away_freekicks': '10', 'home_fouls': '11', 'away_fouls': '16', 'home_offsides': '1', 'away_offsides': '1'}"
